timestamp,pub_timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],publisher_id,quat_reset_counter
1771685524344000,1771685524344000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524352000,1771685524352000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524360000,1771685524360000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524368000,1771685524368000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524376000,1771685524376000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524384000,1771685524384000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524392000,1771685524392000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524400000,1771685524400000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524408000,1771685524408000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524416000,1771685524416000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524424000,1771685524424000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524432000,1771685524432000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524440000,1771685524440000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524448000,1771685524448000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524456000,1771685524456000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524464000,1771685524464000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524472000,1771685524472000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524480000,1771685524480000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524488000,1771685524488000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524496000,1771685524496000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524504000,1771685524504000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524512000,1771685524512000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524520000,1771685524520000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524528000,1771685524528000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524536000,1771685524536000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524544000,1771685524544000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524552000,1771685524552000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524560000,1771685524560000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524568000,1771685524568000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524576000,1771685524576000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524584000,1771685524584000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524592000,1771685524592000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524600000,1771685524600000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524608000,1771685524608000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524616000,1771685524616000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524624000,1771685524624000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524632000,1771685524632000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524640000,1771685524640000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524648000,1771685524648000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524656000,1771685524656000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524664000,1771685524664000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524672000,1771685524672000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524680000,1771685524680000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524688000,1771685524688000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524696000,1771685524696000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524704000,1771685524704000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524712000,1771685524712000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524720000,1771685524720000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524728000,1771685524728000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524736000,1771685524736000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524744000,1771685524744000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524752000,1771685524752000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524760000,1771685524760000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524768000,1771685524768000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
1771685524776000,1771685524776000,0,0.99998236,-0.00016399354,-0.00028752608,0.005925918,0.0,0.0,0.0,0.0,25,0
