timestamp,pub_timestamp,publisher_id,geofence_max_dist_triggered,geofence_max_alt_triggered,geofence_custom_fence_triggered,geofence_action
1771685666628000,1771685666628000,96,0,0,0,2
1771685666876000,1771685666876000,96,0,0,0,2
1771685667132000,1771685667132000,96,0,0,0,2
1771685667380000,1771685667380000,96,0,0,0,2
1771685667588000,1771685667588000,96,0,0,0,2
1771685667836000,1771685667836000,96,0,0,0,2
1771685668084000,1771685668084000,96,0,0,0,2
1771685668340000,1771685668340000,96,0,0,0,2
1771685668548000,1771685668548000,96,0,0,0,2
1771685668796000,1771685668796000,96,0,0,0,2
1771685669044000,1771685669044000,96,0,0,0,2
1771685669292000,1771685669292000,96,0,0,0,2
1771685669500000,1771685669500000,96,0,0,0,2
1771685669756000,1771685669756000,96,0,0,0,2
1771685670004000,1771685670004000,96,0,0,0,2
1771685670252000,1771685670252000,96,0,0,0,2
1771685670500000,1771685670500000,96,0,0,0,2
1771685670708000,1771685670708000,96,0,0,0,2
1771685670964000,1771685670964000,96,0,0,0,2
1771685671212000,1771685671212000,96,0,0,0,2
1771685671460000,1771685671460000,96,0,0,0,2
1771685671668000,1771685671668000,96,0,0,0,2
1771685671916000,1771685671916000,96,0,0,0,2
1771685672172000,1771685672172000,96,0,0,0,2
1771685672420000,1771685672420000,96,0,0,0,2
1771685672628000,1771685672628000,96,0,0,0,2
1771685672876000,1771685672876000,96,0,0,0,2
1771685673124000,1771685673124000,96,0,0,0,2
1771685673380000,1771685673380000,96,0,0,0,2
1771685673588000,1771685673588000,96,0,0,0,2
1771685673836000,1771685673836000,96,0,0,0,2
1771685674084000,1771685674084000,96,0,0,0,2
1771685674332000,1771685674332000,96,0,0,0,2
1771685674540000,1771685674540000,96,0,0,0,2
1771685674796000,1771685674796000,96,0,0,0,2
1771685675044000,1771685675044000,96,0,0,0,2
1771685675292000,1771685675292000,96,0,0,0,2
1771685675540000,1771685675540000,96,0,0,0,2
1771685675748000,1771685675748000,96,0,0,0,2
1771685676004000,1771685676004000,96,0,0,0,2
1771685676252000,1771685676252000,96,0,0,0,2
1771685676500000,1771685676500000,96,0,0,0,2
1771685676708000,1771685676708000,96,0,0,0,2
1771685676956000,1771685676956000,96,0,0,0,2
1771685677212000,1771685677212000,96,0,0,0,2
1771685677460000,1771685677460000,96,0,0,0,2
1771685677668000,1771685677668000,96,0,0,0,2
1771685677916000,1771685677916000,96,0,0,0,2
1771685678164000,1771685678164000,96,0,0,0,2
1771685678420000,1771685678420000,96,0,0,0,2
1771685678628000,1771685678628000,96,0,0,0,2
1771685678876000,1771685678876000,96,0,0,0,2
1771685679124000,1771685679124000,96,0,0,0,2
1771685679372000,1771685679372000,96,0,0,0,2
1771685679580000,1771685679580000,96,0,0,0,2
1771685679836000,1771685679836000,96,0,0,0,2
1771685680084000,1771685680084000,96,0,0,0,2
1771685680332000,1771685680332000,96,0,0,0,2
1771685680580000,1771685680580000,96,0,0,0,2
1771685680788000,1771685680788000,96,0,0,0,2
1771685681044000,1771685681044000,96,0,0,0,2
1771685681292000,1771685681292000,96,0,0,0,2
1771685681540000,1771685681540000,96,0,0,0,2
1771685681748000,1771685681748000,96,0,0,0,2
1771685681996000,1771685681996000,96,0,0,0,2
1771685682252000,1771685682252000,96,0,0,0,2
1771685682500000,1771685682500000,96,0,0,0,2
1771685682708000,1771685682708000,96,0,0,0,2
1771685682956000,1771685682956000,96,0,0,0,2
1771685683204000,1771685683204000,96,0,0,0,2
1771685683460000,1771685683460000,96,0,0,0,2
1771685683668000,1771685683668000,96,0,0,0,2
1771685683916000,1771685683916000,96,0,0,0,2
1771685684164000,1771685684164000,96,0,0,0,2
1771685684412000,1771685684412000,96,0,0,0,2
1771685684620000,1771685684620000,96,0,0,0,2
1771685684876000,1771685684876000,96,0,0,0,2
1771685685124000,1771685685124000,96,0,0,0,2
1771685685372000,1771685685372000,96,0,0,0,2
1771685685620000,1771685685620000,96,0,0,0,2
1771685685828000,1771685685828000,96,0,0,0,2
1771685686084000,1771685686084000,96,0,0,0,2
1771685686332000,1771685686332000,96,0,0,0,2
1771685686580000,1771685686580000,96,0,0,0,2
1771685686788000,1771685686788000,96,0,0,0,2
1771685687036000,1771685687036000,96,0,0,0,2
1771685687292000,1771685687292000,96,0,0,0,2
1771685687540000,1771685687540000,96,0,0,0,2
1771685687748000,1771685687748000,96,0,0,0,2
1771685687996000,1771685687996000,96,0,0,0,2
1771685688244000,1771685688244000,96,0,0,0,2
1771685688500000,1771685688500000,96,0,0,0,2
1771685688708000,1771685688708000,96,0,0,0,2
1771685688956000,1771685688956000,96,0,0,0,2
1771685689204000,1771685689204000,96,0,0,0,2
1771685689452000,1771685689452000,96,0,0,0,2
1771685689660000,1771685689660000,96,0,0,0,2
1771685689916000,1771685689916000,96,0,0,0,2
1771685690164000,1771685690164000,96,0,0,0,2
1771685690412000,1771685690412000,96,0,0,0,2
1771685690660000,1771685690660000,96,0,0,0,2
1771685690868000,1771685690868000,96,0,0,0,2
1771685691124000,1771685691124000,96,0,0,0,2
1771685691372000,1771685691372000,96,0,0,0,2
1771685691620000,1771685691620000,96,0,0,0,2
1771685691828000,1771685691828000,96,0,0,0,2
1771685692076000,1771685692076000,96,0,0,0,2
1771685692332000,1771685692332000,96,0,0,0,2
1771685692580000,1771685692580000,96,0,0,0,2
1771685692788000,1771685692788000,96,0,0,0,2
1771685693036000,1771685693036000,96,0,0,0,2
1771685693284000,1771685693284000,96,0,0,0,2
1771685693540000,1771685693540000,96,0,0,0,2
1771685693748000,1771685693748000,96,0,0,0,2
1771685693996000,1771685693996000,96,0,0,0,2
1771685694244000,1771685694244000,96,0,0,0,2
1771685694492000,1771685694492000,96,0,0,0,2
1771685694700000,1771685694700000,96,0,0,0,2
1771685694956000,1771685694956000,96,0,0,0,2
1771685695204000,1771685695204000,96,0,0,0,2
1771685695452000,1771685695452000,96,0,0,0,2
1771685695700000,1771685695700000,96,0,0,0,2
1771685695908000,1771685695908000,96,0,0,0,2
1771685696164000,1771685696164000,96,0,0,0,2
1771685696412000,1771685696412000,96,0,0,0,2
1771685696660000,1771685696660000,96,0,0,0,2
1771685696868000,1771685696868000,96,0,0,0,2
1771685697116000,1771685697116000,96,0,0,0,2
1771685697372000,1771685697372000,96,0,0,0,2
1771685697620000,1771685697620000,96,0,0,0,2
1771685697828000,1771685697828000,96,0,0,0,2
1771685698076000,1771685698076000,96,0,0,0,2
1771685698324000,1771685698324000,96,0,0,0,2
1771685698580000,1771685698580000,96,0,0,0,2
1771685698788000,1771685698788000,96,0,0,0,2
1771685699036000,1771685699036000,96,0,0,0,2
1771685699284000,1771685699284000,96,0,0,0,2
1771685699532000,1771685699532000,96,0,0,0,2
1771685699740000,1771685699740000,96,0,0,0,2
1771685699996000,1771685699996000,96,0,0,0,2
1771685700244000,1771685700244000,96,0,0,0,2
1771685700492000,1771685700492000,96,0,0,0,2
1771685700740000,1771685700740000,96,0,0,0,2
1771685700948000,1771685700948000,96,0,0,0,2
1771685701204000,1771685701204000,96,0,0,0,2
1771685701452000,1771685701452000,96,0,0,0,2
1771685701700000,1771685701700000,96,0,0,0,2
1771685701908000,1771685701908000,96,0,0,0,2
1771685702156000,1771685702156000,96,0,0,0,2
1771685702412000,1771685702412000,96,0,0,0,2
1771685702660000,1771685702660000,96,0,0,0,2
1771685702868000,1771685702868000,96,0,0,0,2
1771685703116000,1771685703116000,96,0,0,0,2
1771685703364000,1771685703364000,96,0,0,0,2
1771685703620000,1771685703620000,96,0,0,0,2
1771685703828000,1771685703828000,96,0,0,0,2
1771685704076000,1771685704076000,96,0,0,0,2
1771685704324000,1771685704324000,96,0,0,0,2
1771685704572000,1771685704572000,96,0,0,0,2
1771685704780000,1771685704780000,96,0,0,0,2
1771685705036000,1771685705036000,96,0,0,0,2
1771685705284000,1771685705284000,96,0,0,0,2
1771685705532000,1771685705532000,96,0,0,0,2
1771685705780000,1771685705780000,96,0,0,0,2
1771685705988000,1771685705988000,96,0,0,0,2
1771685706244000,1771685706244000,96,0,0,0,2
1771685706492000,1771685706492000,96,0,0,0,2
1771685706740000,1771685706740000,96,0,0,0,2
1771685706948000,1771685706948000,96,0,0,0,2
1771685707196000,1771685707196000,96,0,0,0,2
1771685707452000,1771685707452000,96,0,0,0,2
1771685707700000,1771685707700000,96,0,0,0,2
1771685707908000,1771685707908000,96,0,0,0,2
1771685708156000,1771685708156000,96,0,0,0,2
1771685708404000,1771685708404000,96,0,0,0,2
1771685708660000,1771685708660000,96,0,0,0,2
1771685708868000,1771685708868000,96,0,0,0,2
1771685709116000,1771685709116000,96,0,0,0,2
1771685709364000,1771685709364000,96,0,0,0,2
1771685709612000,1771685709612000,96,0,0,0,2
1771685709820000,1771685709820000,96,0,0,0,2
1771685710076000,1771685710076000,96,0,0,0,2
1771685710324000,1771685710324000,96,0,0,0,2
1771685710572000,1771685710572000,96,0,0,0,2
1771685710820000,1771685710820000,96,0,0,0,2
1771685711028000,1771685711028000,96,0,0,0,2
1771685711284000,1771685711284000,96,0,0,0,2
1771685711532000,1771685711532000,96,0,0,0,2
1771685711780000,1771685711780000,96,0,0,0,2
1771685711988000,1771685711988000,96,0,0,0,2
1771685712236000,1771685712236000,96,0,0,0,2
1771685712492000,1771685712492000,96,0,0,0,2
1771685712740000,1771685712740000,96,0,0,0,2
1771685712948000,1771685712948000,96,0,0,0,2
1771685713196000,1771685713196000,96,0,0,0,2
1771685713444000,1771685713444000,96,0,0,0,2
1771685713700000,1771685713700000,96,0,0,0,2
1771685713908000,1771685713908000,96,0,0,0,2
1771685714156000,1771685714156000,96,0,0,0,2
1771685714404000,1771685714404000,96,0,0,0,2
1771685714652000,1771685714652000,96,0,0,0,2
1771685714860000,1771685714860000,96,0,0,0,2
1771685715116000,1771685715116000,96,0,0,0,2
1771685715364000,1771685715364000,96,0,0,0,2
1771685715612000,1771685715612000,96,0,0,0,2
1771685715860000,1771685715860000,96,0,0,0,2
1771685716068000,1771685716068000,96,0,0,0,2
1771685716324000,1771685716324000,96,0,0,0,2
1771685716572000,1771685716572000,96,0,0,0,2
1771685716820000,1771685716820000,96,0,0,0,2
1771685717028000,1771685717028000,96,0,0,0,2
1771685717276000,1771685717276000,96,0,0,0,2
1771685717532000,1771685717532000,96,0,0,0,2
1771685717780000,1771685717780000,96,0,0,0,2
1771685717988000,1771685717988000,96,0,0,0,2
1771685718236000,1771685718236000,96,0,0,0,2
1771685718484000,1771685718484000,96,0,0,0,2
1771685718740000,1771685718740000,96,0,0,0,2
1771685718948000,1771685718948000,96,0,0,0,2
1771685719196000,1771685719196000,96,0,0,0,2
1771685719444000,1771685719444000,96,0,0,0,2
1771685719700000,1771685719700000,96,0,0,0,2
1771685719908000,1771685719908000,96,0,0,0,2
1771685720156000,1771685720156000,96,0,0,0,2
1771685720404000,1771685720404000,96,0,0,0,2
1771685720652000,1771685720652000,96,0,0,0,2
1771685720876000,1771685720876000,96,0,0,0,2
1771685721124000,1771685721124000,96,0,0,0,2
1771685721328000,1771685721328000,96,0,0,0,2
1771685721532000,1771685721532000,96,0,0,0,2
1771685721780000,1771685721780000,96,0,0,0,2
