timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685123960000,1771685123960000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123968000,1771685123968000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123976000,1771685123976000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123984000,1771685123984000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685123992000,1771685123992000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124000000,1771685124000000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124008000,1771685124008000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124016000,1771685124016000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124024000,1771685124024000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124032000,1771685124032000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124040000,1771685124040000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124048000,1771685124048000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124056000,1771685124056000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124064000,1771685124064000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124072000,1771685124072000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124080000,1771685124080000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124088000,1771685124088000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124096000,1771685124096000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124104000,1771685124104000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124112000,1771685124112000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124120000,1771685124120000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124128000,1771685124128000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124136000,1771685124136000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124144000,1771685124144000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124152000,1771685124152000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124160000,1771685124160000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124168000,1771685124168000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124176000,1771685124176000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124184000,1771685124184000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124192000,1771685124192000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124200000,1771685124200000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124208000,1771685124208000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124216000,1771685124216000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124224000,1771685124224000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124232000,1771685124232000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124240000,1771685124240000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124248000,1771685124248000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124256000,1771685124256000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124264000,1771685124264000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124272000,1771685124272000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124280000,1771685124280000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
1771685124288000,1771685124288000,0,0.0,0.0,0.0,0.0,0.0,0.0,25
