timestamp,pub_timestamp,airspeed_timestamp_rel,airspeed_validated_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel,publisher_id
1771685242592000,1771685242592000,32767,32767,32767,32767,32767,32767,32767,160
1771685242596000,1771685242596000,32767,32767,32767,32767,32767,32767,32767,160
1771685242600000,1771685242600000,32767,32767,32767,32767,32767,32767,32767,160
1771685242604000,1771685242604000,32767,32767,32767,32767,32767,32767,32767,160
1771685242608000,1771685242608000,32767,32767,32767,32767,32767,32767,32767,160
1771685242612000,1771685242612000,32767,32767,32767,32767,32767,32767,32767,160
1771685242616000,1771685242616000,32767,32767,32767,32767,32767,32767,32767,160
1771685242620000,1771685242620000,32767,32767,32767,32767,32767,32767,32767,160
1771685242624000,1771685242624000,32767,32767,32767,32767,32767,32767,32767,160
1771685242628000,1771685242628000,32767,32767,32767,32767,0,32767,32767,160
1771685242632000,1771685242632000,32767,32767,32767,32767,32767,0,32767,160
1771685242636000,1771685242636000,32767,32767,32767,32767,32767,0,32767,160
1771685242640000,1771685242640000,32767,32767,32767,32767,32767,32767,32767,160
1771685242644000,1771685242644000,32767,32767,32767,32767,32767,32767,32767,160
1771685242648000,1771685242648000,32767,32767,32767,32767,32767,32767,32767,160
1771685242652000,1771685242652000,32767,32767,32767,32767,32767,32767,32767,160
1771685242656000,1771685242656000,32767,32767,32767,32767,32767,32767,32767,160
1771685242660000,1771685242660000,32767,32767,32767,32767,32767,32767,32767,160
1771685242664000,1771685242664000,32767,32767,32767,32767,32767,32767,32767,160
1771685242668000,1771685242668000,32767,32767,32767,32767,32767,32767,32767,160
1771685242672000,1771685242672000,32767,32767,32767,32767,32767,32767,32767,160
1771685242676000,1771685242676000,32767,32767,32767,32767,32767,32767,32767,160
1771685242680000,1771685242680000,32767,32767,32767,32767,0,32767,32767,160
1771685242684000,1771685242684000,32767,32767,32767,32767,32767,32767,32767,160
1771685242688000,1771685242688000,32767,32767,32767,32767,32767,32767,32767,160
1771685242692000,1771685242692000,32767,32767,32767,32767,32767,32767,32767,160
1771685242696000,1771685242696000,32767,32767,32767,32767,32767,32767,32767,160
1771685242700000,1771685242700000,32767,32767,32767,32767,32767,32767,32767,160
1771685242704000,1771685242704000,32767,32767,32767,32767,32767,32767,32767,160
1771685242708000,1771685242708000,32767,32767,32767,32767,32767,32767,32767,160
1771685242712000,1771685242712000,32767,32767,32767,32767,32767,32767,32767,160
1771685242716000,1771685242716000,32767,32767,32767,32767,32767,32767,32767,160
1771685242720000,1771685242720000,32767,32767,32767,32767,32767,32767,32767,160
1771685242724000,1771685242724000,32767,32767,32767,32767,32767,32767,32767,160
1771685242728000,1771685242728000,32767,32767,32767,32767,32767,32767,32767,160
1771685242732000,1771685242732000,32767,32767,32767,32767,0,32767,32767,160
1771685242736000,1771685242736000,32767,32767,32767,32767,32767,32767,32767,160
1771685242740000,1771685242740000,32767,32767,32767,32767,32767,32767,32767,160
1771685242744000,1771685242744000,32767,32767,32767,32767,32767,32767,32767,160
1771685242748000,1771685242748000,32767,32767,32767,32767,32767,32767,32767,160
1771685242752000,1771685242752000,32767,32767,32767,32767,32767,32767,32767,160
1771685242756000,1771685242756000,32767,32767,32767,32767,32767,32767,32767,160
1771685242760000,1771685242760000,32767,32767,32767,32767,32767,32767,32767,160
1771685242764000,1771685242764000,32767,32767,32767,32767,32767,32767,32767,160
1771685242768000,1771685242768000,32767,32767,32767,32767,32767,0,32767,160
1771685242772000,1771685242772000,32767,32767,32767,32767,32767,0,32767,160
1771685242776000,1771685242776000,32767,32767,32767,32767,32767,32767,32767,160
1771685242780000,1771685242780000,32767,32767,32767,32767,32767,32767,32767,160
1771685242784000,1771685242784000,32767,32767,32767,32767,0,32767,32767,160
1771685242788000,1771685242788000,32767,32767,32767,32767,32767,32767,32767,160
1771685242792000,1771685242792000,32767,32767,32767,32767,32767,32767,32767,160
1771685242796000,1771685242796000,32767,32767,32767,32767,32767,32767,32767,160
1771685242800000,1771685242800000,32767,32767,32767,32767,32767,32767,32767,160
1771685242804000,1771685242804000,32767,32767,32767,32767,32767,32767,32767,160
1771685242808000,1771685242808000,32767,32767,32767,32767,32767,32767,32767,160
1771685242812000,1771685242812000,32767,32767,32767,32767,32767,32767,32767,160
1771685242816000,1771685242816000,32767,32767,32767,32767,32767,32767,32767,160
1771685242820000,1771685242820000,32767,32767,32767,32767,32767,32767,32767,160
1771685242824000,1771685242824000,32767,32767,32767,32767,32767,32767,32767,160
1771685242828000,1771685242828000,32767,32767,32767,32767,32767,32767,32767,160
1771685242832000,1771685242832000,32767,32767,32767,32767,32767,32767,32767,160
1771685242836000,1771685242836000,32767,32767,32767,32767,0,32767,32767,160
1771685242840000,1771685242840000,32767,32767,32767,32767,32767,32767,32767,160
1771685242844000,1771685242844000,32767,32767,32767,32767,32767,32767,32767,160
1771685242848000,1771685242848000,32767,32767,32767,32767,32767,32767,32767,160
1771685242852000,1771685242852000,32767,32767,32767,32767,32767,32767,32767,160
1771685242856000,1771685242856000,32767,32767,32767,32767,32767,32767,32767,160
1771685242860000,1771685242860000,32767,32767,32767,32767,32767,32767,32767,160
1771685242864000,1771685242864000,32767,32767,32767,32767,32767,32767,32767,160
1771685242868000,1771685242868000,32767,32767,32767,32767,32767,32767,32767,160
1771685242872000,1771685242872000,32767,32767,32767,32767,32767,32767,32767,160
1771685242876000,1771685242876000,32767,32767,32767,32767,32767,32767,32767,160
1771685242880000,1771685242880000,32767,32767,32767,32767,32767,32767,32767,160
1771685242884000,1771685242884000,32767,32767,32767,32767,32767,32767,32767,160
1771685242888000,1771685242888000,32767,32767,32767,32767,0,32767,32767,160
1771685242892000,1771685242892000,32767,32767,32767,32767,32767,32767,32767,160
1771685242896000,1771685242896000,32767,32767,32767,32767,32767,32767,32767,160
1771685242900000,1771685242900000,32767,32767,32767,32767,32767,32767,32767,160
1771685242904000,1771685242904000,32767,32767,32767,32767,32767,0,32767,160
1771685242908000,1771685242908000,32767,32767,32767,32767,32767,0,32767,160
1771685242912000,1771685242912000,32767,32767,32767,32767,32767,32767,32767,160
1771685242916000,1771685242916000,32767,32767,32767,32767,32767,32767,32767,160
1771685242920000,1771685242920000,32767,32767,32767,32767,32767,32767,32767,160
1771685242924000,1771685242924000,32767,32767,32767,32767,32767,32767,32767,160
1771685242928000,1771685242928000,32767,32767,32767,32767,32767,32767,32767,160
1771685242932000,1771685242932000,32767,32767,32767,32767,32767,32767,32767,160
1771685242936000,1771685242936000,32767,32767,32767,32767,32767,32767,32767,160
1771685242940000,1771685242940000,32767,32767,32767,32767,0,32767,32767,160
1771685242944000,1771685242944000,32767,32767,32767,32767,32767,32767,32767,160
1771685242948000,1771685242948000,32767,32767,32767,32767,32767,32767,32767,160
1771685242952000,1771685242952000,32767,32767,32767,32767,32767,32767,32767,160
1771685242956000,1771685242956000,32767,32767,32767,32767,32767,32767,32767,160
1771685242960000,1771685242960000,32767,32767,32767,32767,32767,32767,32767,160
1771685242964000,1771685242964000,32767,32767,32767,32767,32767,32767,32767,160
1771685242968000,1771685242968000,32767,32767,32767,32767,32767,32767,32767,160
1771685242972000,1771685242972000,32767,32767,32767,32767,32767,32767,32767,160
1771685242976000,1771685242976000,32767,32767,32767,32767,32767,32767,32767,160
1771685242980000,1771685242980000,32767,32767,32767,32767,32767,32767,32767,160
1771685242984000,1771685242984000,32767,32767,32767,32767,32767,32767,32767,160
1771685242988000,1771685242988000,32767,32767,32767,32767,32767,32767,32767,160
1771685242992000,1771685242992000,32767,32767,32767,32767,0,32767,32767,160
1771685242996000,1771685242996000,32767,32767,32767,32767,32767,32767,32767,160
1771685243000000,1771685243000000,32767,32767,32767,32767,32767,32767,32767,160
1771685243004000,1771685243004000,32767,32767,32767,32767,32767,32767,32767,160
1771685243008000,1771685243008000,32767,32767,32767,32767,32767,32767,32767,160
1771685243012000,1771685243012000,32767,32767,32767,32767,32767,32767,32767,160
1771685243016000,1771685243016000,32767,32767,32767,32767,32767,32767,32767,160
1771685243020000,1771685243020000,32767,32767,32767,32767,32767,32767,32767,160
1771685243024000,1771685243024000,32767,32767,32767,32767,32767,32767,32767,160
1771685243028000,1771685243028000,32767,32767,32767,32767,32767,32767,32767,160
1771685243032000,1771685243032000,32767,32767,32767,32767,32767,32767,32767,160
1771685243036000,1771685243036000,32767,32767,32767,32767,32767,32767,32767,160
1771685243040000,1771685243040000,32767,32767,32767,32767,32767,0,32767,160
1771685243044000,1771685243044000,32767,32767,32767,32767,0,0,32767,160
1771685243048000,1771685243048000,32767,32767,32767,32767,32767,32767,32767,160
1771685243052000,1771685243052000,32767,32767,32767,32767,32767,32767,32767,160
1771685243056000,1771685243056000,32767,32767,32767,32767,32767,32767,32767,160
1771685243060000,1771685243060000,32767,32767,32767,32767,32767,32767,32767,160
1771685243064000,1771685243064000,32767,32767,32767,32767,32767,32767,32767,160
1771685243068000,1771685243068000,32767,32767,32767,32767,32767,32767,32767,160
1771685243072000,1771685243072000,32767,32767,32767,32767,32767,32767,32767,160
1771685243076000,1771685243076000,32767,32767,32767,32767,32767,32767,32767,160
1771685243080000,1771685243080000,32767,32767,32767,32767,32767,32767,32767,160
1771685243084000,1771685243084000,32767,32767,32767,32767,32767,32767,32767,160
1771685243088000,1771685243088000,32767,32767,32767,32767,32767,32767,32767,160
1771685243092000,1771685243092000,32767,32767,32767,32767,32767,32767,32767,160
1771685243096000,1771685243096000,32767,32767,32767,32767,0,32767,32767,160
1771685243100000,1771685243100000,32767,32767,32767,32767,32767,32767,32767,160
1771685243104000,1771685243104000,32767,32767,32767,32767,32767,32767,32767,160
1771685243108000,1771685243108000,32767,32767,32767,32767,32767,32767,32767,160
1771685243112000,1771685243112000,32767,32767,32767,32767,32767,32767,32767,160
1771685243116000,1771685243116000,32767,32767,32767,32767,32767,32767,32767,160
1771685243120000,1771685243120000,32767,32767,32767,32767,32767,32767,32767,160
1771685243124000,1771685243124000,32767,32767,32767,32767,32767,32767,32767,160
1771685243128000,1771685243128000,32767,32767,32767,32767,32767,32767,32767,160
1771685243132000,1771685243132000,32767,32767,32767,32767,32767,32767,32767,160
1771685243136000,1771685243136000,32767,32767,32767,32767,32767,32767,32767,160
1771685243140000,1771685243140000,32767,32767,32767,32767,32767,32767,32767,160
1771685243144000,1771685243144000,32767,32767,32767,32767,32767,32767,32767,160
1771685243148000,1771685243148000,32767,32767,32767,32767,0,32767,32767,160
1771685243152000,1771685243152000,32767,32767,32767,32767,32767,32767,32767,160
1771685243156000,1771685243156000,32767,32767,32767,32767,32767,32767,32767,160
1771685243160000,1771685243160000,32767,32767,32767,32767,32767,32767,32767,160
1771685243164000,1771685243164000,32767,32767,32767,32767,32767,32767,32767,160
1771685243168000,1771685243168000,32767,32767,32767,32767,32767,32767,32767,160
1771685243172000,1771685243172000,32767,32767,32767,32767,32767,32767,32767,160
1771685243176000,1771685243176000,32767,32767,32767,32767,32767,0,32767,160
1771685243180000,1771685243180000,32767,32767,32767,32767,32767,0,32767,160
1771685243184000,1771685243184000,32767,32767,32767,32767,32767,32767,32767,160
1771685243188000,1771685243188000,32767,32767,32767,32767,32767,32767,32767,160
1771685243192000,1771685243192000,32767,32767,32767,32767,32767,32767,32767,160
1771685243196000,1771685243196000,32767,32767,32767,32767,32767,32767,32767,160
1771685243200000,1771685243200000,32767,32767,32767,32767,0,32767,32767,160
1771685243204000,1771685243204000,32767,32767,32767,32767,32767,32767,32767,160
1771685243208000,1771685243208000,32767,32767,32767,32767,32767,32767,32767,160
1771685243212000,1771685243212000,32767,32767,32767,32767,32767,32767,32767,160
1771685243216000,1771685243216000,32767,32767,32767,32767,32767,32767,32767,160
1771685243220000,1771685243220000,32767,32767,32767,32767,32767,32767,32767,160
1771685243224000,1771685243224000,32767,32767,32767,32767,32767,32767,32767,160
1771685243228000,1771685243228000,32767,32767,32767,32767,32767,32767,32767,160
1771685243232000,1771685243232000,32767,32767,32767,32767,32767,32767,32767,160
1771685243236000,1771685243236000,32767,32767,32767,32767,32767,32767,32767,160
1771685243240000,1771685243240000,32767,32767,32767,32767,32767,32767,32767,160
1771685243244000,1771685243244000,32767,32767,32767,32767,32767,32767,32767,160
1771685243248000,1771685243248000,32767,32767,32767,32767,32767,32767,32767,160
1771685243252000,1771685243252000,32767,32767,32767,32767,0,32767,32767,160
1771685243256000,1771685243256000,32767,32767,32767,32767,32767,32767,32767,160
1771685243260000,1771685243260000,32767,32767,32767,32767,32767,32767,32767,160
1771685243264000,1771685243264000,32767,32767,32767,32767,32767,32767,32767,160
1771685243268000,1771685243268000,32767,32767,32767,32767,32767,32767,32767,160
1771685243272000,1771685243272000,32767,32767,32767,32767,32767,32767,32767,160
1771685243276000,1771685243276000,32767,32767,32767,32767,32767,32767,32767,160
1771685243280000,1771685243280000,32767,32767,32767,32767,32767,32767,32767,160
1771685243284000,1771685243284000,32767,32767,32767,32767,32767,32767,32767,160
1771685243288000,1771685243288000,32767,32767,32767,32767,32767,32767,32767,160
1771685243292000,1771685243292000,32767,32767,32767,32767,32767,32767,32767,160
1771685243296000,1771685243296000,32767,32767,32767,32767,32767,32767,32767,160
1771685243300000,1771685243300000,32767,32767,32767,32767,32767,32767,32767,160
1771685243304000,1771685243304000,32767,32767,32767,32767,0,32767,32767,160
1771685243308000,1771685243308000,32767,32767,32767,32767,32767,32767,32767,160
1771685243312000,1771685243312000,32767,32767,32767,32767,32767,0,32767,160
1771685243316000,1771685243316000,32767,32767,32767,32767,32767,0,32767,160
1771685243320000,1771685243320000,32767,32767,32767,32767,32767,32767,32767,160
1771685243324000,1771685243324000,32767,32767,32767,32767,32767,32767,32767,160
1771685243328000,1771685243328000,32767,32767,32767,32767,32767,32767,32767,160
1771685243332000,1771685243332000,32767,32767,32767,32767,32767,32767,32767,160
1771685243336000,1771685243336000,32767,32767,32767,32767,32767,32767,32767,160
1771685243340000,1771685243340000,32767,32767,32767,32767,32767,32767,32767,160
1771685243344000,1771685243344000,32767,32767,32767,32767,32767,32767,32767,160
1771685243348000,1771685243348000,32767,32767,32767,32767,32767,32767,32767,160
1771685243352000,1771685243352000,32767,32767,32767,32767,32767,32767,32767,160
1771685243356000,1771685243356000,32767,32767,32767,32767,0,32767,32767,160
1771685243360000,1771685243360000,32767,32767,32767,32767,32767,32767,32767,160
1771685243364000,1771685243364000,32767,32767,32767,32767,32767,32767,32767,160
1771685243368000,1771685243368000,32767,32767,32767,32767,32767,32767,32767,160
1771685243372000,1771685243372000,32767,32767,32767,32767,32767,32767,32767,160
1771685243376000,1771685243376000,32767,32767,32767,32767,32767,32767,32767,160
1771685243380000,1771685243380000,32767,32767,32767,32767,32767,32767,32767,160
1771685243384000,1771685243384000,32767,32767,32767,32767,32767,32767,32767,160
1771685243388000,1771685243388000,32767,32767,32767,32767,32767,32767,32767,160
1771685243392000,1771685243392000,32767,32767,32767,32767,32767,32767,32767,160
1771685243396000,1771685243396000,32767,32767,32767,32767,32767,32767,32767,160
1771685243400000,1771685243400000,32767,32767,32767,32767,32767,32767,32767,160
1771685243404000,1771685243404000,32767,32767,32767,32767,32767,32767,32767,160
1771685243408000,1771685243408000,32767,32767,32767,32767,0,32767,32767,160
1771685243412000,1771685243412000,32767,32767,32767,32767,32767,32767,32767,160
1771685243416000,1771685243416000,32767,32767,32767,32767,32767,32767,32767,160
1771685243420000,1771685243420000,32767,32767,32767,32767,32767,32767,32767,160
1771685243424000,1771685243424000,32767,32767,32767,32767,32767,32767,32767,160
1771685243428000,1771685243428000,32767,32767,32767,32767,32767,32767,32767,160
1771685243432000,1771685243432000,32767,32767,32767,32767,32767,32767,32767,160
1771685243436000,1771685243436000,32767,32767,32767,32767,32767,32767,32767,160
1771685243440000,1771685243440000,32767,32767,32767,32767,32767,32767,32767,160
1771685243444000,1771685243444000,32767,32767,32767,32767,32767,32767,32767,160
1771685243448000,1771685243448000,32767,32767,32767,32767,32767,0,32767,160
1771685243452000,1771685243452000,32767,32767,32767,32767,32767,0,32767,160
1771685243456000,1771685243456000,32767,32767,32767,32767,32767,32767,32767,160
1771685243460000,1771685243460000,32767,32767,32767,32767,0,32767,32767,160
1771685243464000,1771685243464000,32767,32767,32767,32767,32767,32767,32767,160
1771685243468000,1771685243468000,32767,32767,32767,32767,32767,32767,32767,160
1771685243472000,1771685243472000,32767,32767,32767,32767,32767,32767,32767,160
1771685243476000,1771685243476000,32767,32767,32767,32767,32767,32767,32767,160
1771685243480000,1771685243480000,32767,32767,32767,32767,32767,32767,32767,160
1771685243484000,1771685243484000,32767,32767,32767,32767,32767,32767,32767,160
1771685243488000,1771685243488000,32767,32767,32767,32767,32767,32767,32767,160
1771685243492000,1771685243492000,32767,32767,32767,32767,32767,32767,32767,160
1771685243496000,1771685243496000,32767,32767,32767,32767,32767,32767,32767,160
1771685243500000,1771685243500000,32767,32767,32767,32767,32767,32767,32767,160
1771685243504000,1771685243504000,32767,32767,32767,32767,32767,32767,32767,160
1771685243508000,1771685243508000,32767,32767,32767,32767,32767,32767,32767,160
1771685243512000,1771685243512000,32767,32767,32767,32767,0,32767,32767,160
1771685243516000,1771685243516000,32767,32767,32767,32767,32767,32767,32767,160
1771685243520000,1771685243520000,32767,32767,32767,32767,32767,32767,32767,160
1771685243524000,1771685243524000,32767,32767,32767,32767,32767,32767,32767,160
1771685243528000,1771685243528000,32767,32767,32767,32767,32767,32767,32767,160
1771685243532000,1771685243532000,32767,32767,32767,32767,32767,32767,32767,160
1771685243536000,1771685243536000,32767,32767,32767,32767,32767,32767,32767,160
1771685243540000,1771685243540000,32767,32767,32767,32767,32767,32767,32767,160
1771685243544000,1771685243544000,32767,32767,32767,32767,32767,32767,32767,160
1771685243548000,1771685243548000,32767,32767,32767,32767,32767,32767,32767,160
1771685243552000,1771685243552000,32767,32767,32767,32767,32767,32767,32767,160
1771685243556000,1771685243556000,32767,32767,32767,32767,32767,32767,32767,160
1771685243560000,1771685243560000,32767,32767,32767,32767,32767,32767,32767,160
1771685243564000,1771685243564000,32767,32767,32767,32767,0,32767,32767,160
1771685243568000,1771685243568000,32767,32767,32767,32767,32767,32767,32767,160
1771685243572000,1771685243572000,32767,32767,32767,32767,32767,32767,32767,160
1771685243576000,1771685243576000,32767,32767,32767,32767,32767,32767,32767,160
1771685243580000,1771685243580000,32767,32767,32767,32767,32767,32767,32767,160
1771685243584000,1771685243584000,32767,32767,32767,32767,32767,0,32767,160
1771685243588000,1771685243588000,32767,32767,32767,32767,32767,0,32767,160
1771685243592000,1771685243592000,32767,32767,32767,32767,32767,32767,32767,160
1771685243596000,1771685243596000,32767,32767,32767,32767,32767,32767,32767,160
1771685243600000,1771685243600000,32767,32767,32767,32767,32767,32767,32767,160
1771685243604000,1771685243604000,32767,32767,32767,32767,32767,32767,32767,160
1771685243608000,1771685243608000,32767,32767,32767,32767,32767,32767,32767,160
1771685243612000,1771685243612000,32767,32767,32767,32767,32767,32767,32767,160
1771685243616000,1771685243616000,32767,32767,32767,32767,0,32767,32767,160
1771685243620000,1771685243620000,32767,32767,32767,32767,32767,32767,32767,160
1771685243624000,1771685243624000,32767,32767,32767,32767,32767,32767,32767,160
1771685243628000,1771685243628000,32767,32767,32767,32767,32767,32767,32767,160
1771685243632000,1771685243632000,32767,32767,32767,32767,32767,32767,32767,160
1771685243636000,1771685243636000,32767,32767,32767,32767,32767,32767,32767,160
1771685243640000,1771685243640000,32767,32767,32767,32767,32767,32767,32767,160
1771685243644000,1771685243644000,32767,32767,32767,32767,32767,32767,32767,160
1771685243648000,1771685243648000,32767,32767,32767,32767,32767,32767,32767,160
1771685243652000,1771685243652000,32767,32767,32767,32767,32767,32767,32767,160
1771685243656000,1771685243656000,32767,32767,32767,32767,32767,32767,32767,160
1771685243660000,1771685243660000,32767,32767,32767,32767,32767,32767,32767,160
1771685243664000,1771685243664000,32767,32767,32767,32767,32767,32767,32767,160
1771685243668000,1771685243668000,32767,32767,32767,32767,0,32767,32767,160
1771685243672000,1771685243672000,32767,32767,32767,32767,32767,32767,32767,160
1771685243676000,1771685243676000,32767,32767,32767,32767,32767,32767,32767,160
1771685243680000,1771685243680000,32767,32767,32767,32767,32767,32767,32767,160
1771685243684000,1771685243684000,32767,32767,32767,32767,32767,32767,32767,160
1771685243688000,1771685243688000,32767,32767,32767,32767,32767,32767,32767,160
1771685243692000,1771685243692000,32767,32767,32767,32767,32767,32767,32767,160
1771685243696000,1771685243696000,32767,32767,32767,32767,32767,32767,32767,160
1771685243700000,1771685243700000,32767,32767,32767,32767,32767,32767,32767,160
1771685243704000,1771685243704000,32767,32767,32767,32767,32767,32767,32767,160
1771685243708000,1771685243708000,32767,32767,32767,32767,32767,32767,32767,160
1771685243712000,1771685243712000,32767,32767,32767,32767,32767,32767,32767,160
1771685243716000,1771685243716000,32767,32767,32767,32767,32767,32767,32767,160
1771685243720000,1771685243720000,32767,32767,32767,32767,0,0,32767,160
1771685243724000,1771685243724000,32767,32767,32767,32767,32767,0,32767,160
1771685243728000,1771685243728000,32767,32767,32767,32767,32767,32767,32767,160
1771685243732000,1771685243732000,32767,32767,32767,32767,32767,32767,32767,160
1771685243736000,1771685243736000,32767,32767,32767,32767,32767,32767,32767,160
1771685243740000,1771685243740000,32767,32767,32767,32767,32767,32767,32767,160
1771685243744000,1771685243744000,32767,32767,32767,32767,32767,32767,32767,160
1771685243748000,1771685243748000,32767,32767,32767,32767,32767,32767,32767,160
1771685243752000,1771685243752000,32767,32767,32767,32767,32767,32767,32767,160
1771685243756000,1771685243756000,32767,32767,32767,32767,32767,32767,32767,160
1771685243760000,1771685243760000,32767,32767,32767,32767,32767,32767,32767,160
1771685243764000,1771685243764000,32767,32767,32767,32767,32767,32767,32767,160
1771685243768000,1771685243768000,32767,32767,32767,32767,32767,32767,32767,160
1771685243772000,1771685243772000,32767,32767,32767,32767,0,32767,32767,160
1771685243776000,1771685243776000,32767,32767,32767,32767,32767,32767,32767,160
1771685243780000,1771685243780000,32767,32767,32767,32767,32767,32767,32767,160
1771685243784000,1771685243784000,32767,32767,32767,32767,32767,32767,32767,160
1771685243788000,1771685243788000,32767,32767,32767,32767,32767,32767,32767,160
1771685243792000,1771685243792000,32767,32767,32767,32767,32767,32767,32767,160
1771685243796000,1771685243796000,32767,32767,32767,32767,32767,32767,32767,160
1771685243800000,1771685243800000,32767,32767,32767,32767,32767,32767,32767,160
1771685243804000,1771685243804000,32767,32767,32767,32767,32767,32767,32767,160
1771685243808000,1771685243808000,32767,32767,32767,32767,32767,32767,32767,160
1771685243812000,1771685243812000,32767,32767,32767,32767,32767,32767,32767,160
1771685243816000,1771685243816000,32767,32767,32767,32767,32767,32767,32767,160
1771685243820000,1771685243820000,32767,32767,32767,32767,32767,32767,32767,160
1771685243824000,1771685243824000,32767,32767,32767,32767,0,32767,32767,160
1771685243828000,1771685243828000,32767,32767,32767,32767,32767,32767,32767,160
1771685243832000,1771685243832000,32767,32767,32767,32767,32767,32767,32767,160
1771685243836000,1771685243836000,32767,32767,32767,32767,32767,32767,32767,160
1771685243840000,1771685243840000,32767,32767,32767,32767,32767,32767,32767,160
1771685243844000,1771685243844000,32767,32767,32767,32767,32767,32767,32767,160
1771685243848000,1771685243848000,32767,32767,32767,32767,32767,32767,32767,160
1771685243852000,1771685243852000,32767,32767,32767,32767,32767,32767,32767,160
1771685243856000,1771685243856000,32767,32767,32767,32767,32767,0,32767,160
1771685243860000,1771685243860000,32767,32767,32767,32767,32767,0,32767,160
1771685243864000,1771685243864000,32767,32767,32767,32767,32767,32767,32767,160
1771685243868000,1771685243868000,32767,32767,32767,32767,32767,32767,32767,160
1771685243872000,1771685243872000,32767,32767,32767,32767,32767,32767,32767,160
1771685243876000,1771685243876000,32767,32767,32767,32767,0,32767,32767,160
1771685243880000,1771685243880000,32767,32767,32767,32767,32767,32767,32767,160
1771685243884000,1771685243884000,32767,32767,32767,32767,32767,32767,32767,160
1771685243888000,1771685243888000,32767,32767,32767,32767,32767,32767,32767,160
1771685243892000,1771685243892000,32767,32767,32767,32767,32767,32767,32767,160
1771685243896000,1771685243896000,32767,32767,32767,32767,32767,32767,32767,160
1771685243900000,1771685243900000,32767,32767,32767,32767,32767,32767,32767,160
1771685243904000,1771685243904000,32767,32767,32767,32767,32767,32767,32767,160
1771685243908000,1771685243908000,32767,32767,32767,32767,32767,32767,32767,160
1771685243912000,1771685243912000,32767,32767,32767,32767,32767,32767,32767,160
1771685243916000,1771685243916000,32767,32767,32767,32767,32767,32767,32767,160
1771685243920000,1771685243920000,32767,32767,32767,32767,32767,32767,32767,160
1771685243924000,1771685243924000,32767,32767,32767,32767,32767,32767,32767,160
1771685243928000,1771685243928000,32767,32767,32767,32767,0,32767,32767,160
1771685243932000,1771685243932000,32767,32767,32767,32767,32767,32767,32767,160
1771685243936000,1771685243936000,32767,32767,32767,32767,32767,32767,32767,160
1771685243940000,1771685243940000,32767,32767,32767,32767,32767,32767,32767,160
1771685243944000,1771685243944000,32767,32767,32767,32767,32767,32767,32767,160
1771685243948000,1771685243948000,32767,32767,32767,32767,32767,32767,32767,160
1771685243952000,1771685243952000,32767,32767,32767,32767,32767,32767,32767,160
1771685243956000,1771685243956000,32767,32767,32767,32767,32767,32767,32767,160
1771685243960000,1771685243960000,32767,32767,32767,32767,32767,32767,32767,160
1771685243964000,1771685243964000,32767,32767,32767,32767,32767,32767,32767,160
1771685243968000,1771685243968000,32767,32767,32767,32767,32767,32767,32767,160
1771685243972000,1771685243972000,32767,32767,32767,32767,32767,32767,32767,160
1771685243976000,1771685243976000,32767,32767,32767,32767,32767,32767,32767,160
1771685243980000,1771685243980000,32767,32767,32767,32767,0,32767,32767,160
1771685243984000,1771685243984000,32767,32767,32767,32767,32767,32767,32767,160
1771685243988000,1771685243988000,32767,32767,32767,32767,32767,32767,32767,160
1771685243992000,1771685243992000,32767,32767,32767,32767,32767,0,32767,160
1771685243996000,1771685243996000,32767,32767,32767,32767,32767,0,32767,160
1771685244000000,1771685244000000,32767,32767,32767,32767,32767,32767,32767,160
1771685244004000,1771685244004000,32767,32767,32767,32767,32767,32767,32767,160
1771685244008000,1771685244008000,32767,32767,32767,32767,32767,32767,32767,160
1771685244012000,1771685244012000,32767,32767,32767,32767,32767,32767,32767,160
1771685244016000,1771685244016000,32767,32767,32767,32767,32767,32767,32767,160
1771685244020000,1771685244020000,32767,32767,32767,32767,32767,32767,32767,160
1771685244024000,1771685244024000,32767,32767,32767,32767,32767,32767,32767,160
1771685244028000,1771685244028000,32767,32767,32767,32767,32767,32767,32767,160
1771685244032000,1771685244032000,32767,32767,32767,32767,0,32767,32767,160
1771685244036000,1771685244036000,32767,32767,32767,32767,32767,32767,32767,160
1771685244040000,1771685244040000,32767,32767,32767,32767,32767,32767,32767,160
1771685244044000,1771685244044000,32767,32767,32767,32767,32767,32767,32767,160
1771685244048000,1771685244048000,32767,32767,32767,32767,32767,32767,32767,160
1771685244052000,1771685244052000,32767,32767,32767,32767,32767,32767,32767,160
1771685244056000,1771685244056000,32767,32767,32767,32767,32767,32767,32767,160
1771685244060000,1771685244060000,32767,32767,32767,32767,32767,32767,32767,160
1771685244064000,1771685244064000,32767,32767,32767,32767,32767,32767,32767,160
1771685244068000,1771685244068000,32767,32767,32767,32767,32767,32767,32767,160
1771685244072000,1771685244072000,32767,32767,32767,32767,32767,32767,32767,160
1771685244076000,1771685244076000,32767,32767,32767,32767,32767,32767,32767,160
1771685244080000,1771685244080000,32767,32767,32767,32767,32767,32767,32767,160
1771685244084000,1771685244084000,32767,32767,32767,32767,0,32767,32767,160
1771685244088000,1771685244088000,32767,32767,32767,32767,32767,32767,32767,160
1771685244092000,1771685244092000,32767,32767,32767,32767,32767,32767,32767,160
