timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2],publisher_id
1771685123276000,1771685123276000,1771685123276000,0.0009705289,-0.0040028775,-0.0084165,0.17413256,-0.58435225,-0.7621927,126
1771685123280000,1771685123280000,1771685123280000,0.0012728503,-0.00074055954,-0.009774917,0.14116575,-0.116059475,-0.62083215,126
1771685123284000,1771685123284000,1771685123284000,-0.0015126377,0.0035537526,-0.0071265707,-0.13899998,0.2818875,-0.19168153,126
1771685123288000,1771685123288000,1771685123288000,-0.00020708791,0.0029804548,-0.004697074,0.01667729,0.13964938,0.0756115,126
1771685123292000,1771685123292000,1771685123292000,0.00338433,0.00027372804,-0.0021869708,0.31144089,-0.13342251,0.26023299,126
1771685123296000,1771685123296000,1771685123296000,0.0023686858,-0.0018623326,0.00027763488,0.12232435,-0.2674252,0.37929168,126
1771685123300000,1771685123300000,1771685123300000,-0.00061232003,0.00048345045,0.00052405405,-0.16788942,0.018204147,0.27302188,126
1771685123304000,1771685123304000,1771685123304000,-0.0004986886,0.0050734533,-0.0024094067,-0.10222579,0.39596644,-0.063625805,126
1771685123308000,1771685123308000,1771685123308000,0.0041999524,0.0057038795,-0.0024275123,0.32490683,0.31623238,-0.043856397,126
1771685123312000,1771685123312000,1771685123312000,0.009491522,0.0035754675,0.0013966904,0.6587442,0.032454725,0.29062364,126
1771685123316000,1771685123316000,1771685123316000,0.0067480593,0.005858379,0.00396741,0.20895717,0.2125131,0.4083904,126
1771685123320000,1771685123320000,1771685123320000,0.00047575525,0.009010987,0.0044178804,-0.38548025,0.40507078,0.3094511,126
1771685123324000,1771685123324000,1771685123324000,-0.00087358215,0.0018811763,0.004071503,-0.3693749,-0.3266803,0.17696947,126
1771685123328000,1771685123328000,1771685123328000,-0.00019637002,-0.006485166,0.004963876,-0.18918112,-0.91706085,0.1923984,126
1771685123332000,1771685123332000,1771685123332000,-2.0703526e-05,-0.005191521,0.004102,-0.11120732,-0.50210905,0.055962183,126
1771685123336000,1771685123336000,1771685123336000,0.0011647636,0.0004193289,-0.0033582717,0.025130764,0.13507505,-0.5866438,126
1771685123340000,1771685123340000,1771685123340000,0.0028447718,0.0071089296,-0.012017068,0.15721962,0.64932746,-1.1145209,126
1771685123344000,1771685123344000,1771685123344000,0.0022797082,0.009717666,-0.011610327,0.057372883,0.650283,-0.70768636,126
1771685123348000,1771685123348000,1771685123348000,0.0013218179,0.004671575,-0.005437163,-0.04192523,0.010762631,0.04529065,126
1771685123352000,1771685123352000,1771685123352000,0.0039177933,-0.0013852553,-0.0040291646,0.18919492,-0.49935693,0.14788821,126
1771685123356000,1771685123356000,1771685123356000,0.00853321,-0.005724395,-0.0074285488,0.5118842,-0.6951891,-0.18586504,126
1771685123360000,1771685123360000,1771685123360000,0.009891601,-0.009429922,-0.011148565,0.45425254,-0.77252567,-0.43478787,126
1771685123364000,1771685123364000,1771685123364000,0.0070067956,-0.0095831,-0.011084165,0.061049998,-0.5269171,-0.28396082,126
1771685123368000,1771685123368000,1771685123368000,0.0037994012,-0.004416256,-0.007780172,-0.2275992,0.08143425,0.087332904,126
1771685123372000,1771685123372000,1771685123372000,0.0025298626,0.0006375807,-0.005424538,-0.25763345,0.4768348,0.2551155,126
1771685123376000,1771685123376000,1771685123376000,0.0034161198,-0.00052584644,-0.004522709,-0.09733644,0.22003338,0.2451945,126
1771685123380000,1771685123380000,1771685123380000,0.0029378848,-0.0028913643,-0.006214833,-0.10477006,-0.05139327,0.021665633,126
