timestamp,timestamp_sample,pub_timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate,publisher_id
1771685725828000,1771685725676000,1771685725828000,-0.0040281257,-0.007840787,-0.03428846,-0.0014788415,-0.008087021,0.028808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1144104,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,-0.0003357369,-0.0008267646,-3.5762787e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725836000,1771685725684000,1771685725836000,-0.0040281257,-0.007840787,-0.03428846,-0.0014788415,-0.008087021,0.028808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14816284,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,-0.0006486294,-0.0010313478,-5.4240227e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725844000,1771685725692000,1771685725844000,-0.0040281257,-0.007840787,-0.03428846,-0.0014788415,-0.008087021,0.028808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14816284,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,-0.00094758486,9.329803e-05,-2.7418137e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725852000,1771685725700000,1771685725852000,-0.0040281257,-0.007840787,-0.03428846,-0.0014788415,-0.008087021,0.028808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14816284,0.0,0.0,0.0,0.0,0.0005648732,-0.0005599371,-0.0023370653,0.0005648732,0.0038928613,-0.001511164,-2.7418137e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725860000,1771685725708000,1771685725860000,-0.0044134045,-0.0070748297,-0.03518782,0.009652943,-0.007886468,0.01928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14816284,0.0,0.0,0.0,0.0,0.0037746327,0.0037746327,-0.0054039056,0.003354162,0.005608408,-0.00017070002,-1.1324883e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725868000,1771685725716000,1771685725868000,-0.0044134045,-0.0070748297,-0.03518782,0.009652943,-0.007886468,0.01928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14816284,0.0,0.0,0.0,0.0,0.0037746327,0.0037746327,-0.0054039056,0.003354162,0.0013675867,-0.0002204522,2.0861626e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725876000,1771685725724000,1771685725876000,-0.0044134045,-0.0070748297,-0.03518782,0.009652943,-0.007886468,0.01928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14816284,0.0,0.0,0.0,0.0,0.0037746327,0.0037746327,-0.0054039056,0.003354162,0.0022051276,0.0019332911,7.2717667e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725884000,1771685725732000,1771685725884000,-0.0044134045,-0.0070748297,-0.03518782,0.009652943,-0.007886468,0.01928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08718872,0.0,0.0,0.0,0.0,0.0037746327,0.0037746327,-0.0054039056,0.003354162,-0.0012000962,-0.0019121461,-1.13248825e-05,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725892000,1771685725740000,1771685725892000,-0.0044134045,-0.0070748297,-0.03518782,0.009652943,-0.007886468,0.01928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08718872,0.0,0.0,0.0,0.0,0.0037746327,0.0037746327,-0.0054039056,0.003354162,0.0044633085,0.001009687,4.887581e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725900000,1771685725748000,1771685725900000,-0.0044134045,-0.0070748297,-0.03518782,0.009652943,-0.007886468,0.01928711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08718872,0.0,0.0,0.0,0.0,0.0037746327,0.0037746327,-0.0054039056,0.003354162,-0.00012209732,0.00051906076,1.0728836e-06,0.0,0.0,0.0,0.0,0.0,0.0,160
