timestamp,timestamp_sample,pub_timestamp,device_id,pressure,temperature,error_count,publisher_id
1771685740440000,1771685740440000,1771685740440000,6620172,95375.74,0.0,0,25
1771685740444000,1771685740444000,1771685740444000,6620172,95377.72,0.0,0,25
1771685740448000,1771685740448000,1771685740448000,6620172,95376.16,0.0,0,25
1771685740452000,1771685740452000,1771685740452000,6620172,95378.79,0.0,0,25
1771685740456000,1771685740456000,1771685740456000,6620172,95377.1,0.0,0,25
1771685740460000,1771685740460000,1771685740460000,6620172,95374.93,0.0,0,25
1771685740464000,1771685740464000,1771685740464000,6620172,95376.19,0.0,0,25
1771685740468000,1771685740468000,1771685740468000,6620172,95378.99,0.0,0,25
1771685740472000,1771685740472000,1771685740472000,6620172,95377.18,0.0,0,25
1771685740476000,1771685740476000,1771685740476000,6620172,95377.04,0.0,0,25
1771685740480000,1771685740480000,1771685740480000,6620172,95376.234,0.0,0,25
1771685740484000,1771685740484000,1771685740484000,6620172,95375.88,0.0,0,25
1771685740488000,1771685740488000,1771685740488000,6620172,95377.07,0.0,0,25
1771685740492000,1771685740492000,1771685740492000,6620172,95375.21,0.0,0,25
1771685740496000,1771685740496000,1771685740496000,6620172,95376.31,0.0,0,25
1771685740500000,1771685740500000,1771685740500000,6620172,95374.89,0.0,0,25
1771685740504000,1771685740504000,1771685740504000,6620172,95377.08,0.0,0,25
1771685740508000,1771685740508000,1771685740508000,6620172,95375.99,0.0,0,25
1771685740512000,1771685740512000,1771685740512000,6620172,95374.57,0.0,0,25
1771685740516000,1771685740516000,1771685740516000,6620172,95375.87,0.0,0,25
1771685740520000,1771685740520000,1771685740520000,6620172,95374.12,0.0,0,25
1771685740524000,1771685740524000,1771685740524000,6620172,95375.234,0.0,0,25
1771685740528000,1771685740528000,1771685740528000,6620172,95374.555,0.0,0,25
1771685740532000,1771685740532000,1771685740532000,6620172,95374.94,0.0,0,25
1771685740536000,1771685740536000,1771685740536000,6620172,95373.72,0.0,0,25
1771685740540000,1771685740540000,1771685740540000,6620172,95375.69,0.0,0,25
1771685740544000,1771685740544000,1771685740544000,6620172,95375.07,0.0,0,25
1771685740548000,1771685740548000,1771685740548000,6620172,95372.41,0.0,0,25
1771685740552000,1771685740552000,1771685740552000,6620172,95376.5,0.0,0,25
1771685740556000,1771685740556000,1771685740556000,6620172,95374.65,0.0,0,25
1771685740560000,1771685740560000,1771685740560000,6620172,95373.76,0.0,0,25
1771685740564000,1771685740564000,1771685740564000,6620172,95371.66,0.0,0,25
1771685740568000,1771685740568000,1771685740568000,6620172,95373.016,0.0,0,25
1771685740572000,1771685740572000,1771685740572000,6620172,95372.72,0.0,0,25
1771685740576000,1771685740576000,1771685740576000,6620172,95372.0,0.0,0,25
1771685740580000,1771685740580000,1771685740580000,6620172,95375.016,0.0,0,25
1771685740584000,1771685740584000,1771685740584000,6620172,95372.48,0.0,0,25
1771685740588000,1771685740588000,1771685740588000,6620172,95372.875,0.0,0,25
1771685740592000,1771685740592000,1771685740592000,6620172,95372.4,0.0,0,25
1771685740596000,1771685740596000,1771685740596000,6620172,95372.266,0.0,0,25
1771685740600000,1771685740600000,1771685740600000,6620172,95373.47,0.0,0,25
1771685740604000,1771685740604000,1771685740604000,6620172,95370.76,0.0,0,25
1771685740608000,1771685740608000,1771685740608000,6620172,95372.58,0.0,0,25
1771685740612000,1771685740612000,1771685740612000,6620172,95371.305,0.0,0,25
1771685740616000,1771685740616000,1771685740616000,6620172,95371.86,0.0,0,25
1771685740620000,1771685740620000,1771685740620000,6620172,95373.51,0.0,0,25
1771685740624000,1771685740624000,1771685740624000,6620172,95369.96,0.0,0,25
1771685740628000,1771685740628000,1771685740628000,6620172,95371.09,0.0,0,25
1771685740632000,1771685740632000,1771685740632000,6620172,95371.38,0.0,0,25
1771685740636000,1771685740636000,1771685740636000,6620172,95369.516,0.0,0,25
1771685740640000,1771685740640000,1771685740640000,6620172,95371.414,0.0,0,25
1771685740644000,1771685740644000,1771685740644000,6620172,95369.875,0.0,0,25
1771685740648000,1771685740648000,1771685740648000,6620172,95371.26,0.0,0,25
1771685740652000,1771685740652000,1771685740652000,6620172,95373.34,0.0,0,25
1771685740656000,1771685740656000,1771685740656000,6620172,95370.54,0.0,0,25
1771685740660000,1771685740660000,1771685740660000,6620172,95371.484,0.0,0,25
1771685740664000,1771685740664000,1771685740664000,6620172,95369.555,0.0,0,25
1771685740668000,1771685740668000,1771685740668000,6620172,95369.57,0.0,0,25
1771685740672000,1771685740672000,1771685740672000,6620172,95370.55,0.0,0,25
1771685740676000,1771685740676000,1771685740676000,6620172,95368.47,0.0,0,25
1771685740680000,1771685740680000,1771685740680000,6620172,95369.02,0.0,0,25
1771685740684000,1771685740684000,1771685740684000,6620172,95368.19,0.0,0,25
1771685740688000,1771685740688000,1771685740688000,6620172,95368.836,0.0,0,25
1771685740692000,1771685740692000,1771685740692000,6620172,95369.16,0.0,0,25
1771685740696000,1771685740696000,1771685740696000,6620172,95368.6,0.0,0,25
1771685740700000,1771685740700000,1771685740700000,6620172,95369.125,0.0,0,25
1771685740704000,1771685740704000,1771685740704000,6620172,95367.66,0.0,0,25
1771685740708000,1771685740708000,1771685740708000,6620172,95369.59,0.0,0,25
1771685740712000,1771685740712000,1771685740712000,6620172,95368.85,0.0,0,25
1771685740716000,1771685740716000,1771685740716000,6620172,95367.984,0.0,0,25
1771685740720000,1771685740720000,1771685740720000,6620172,95367.766,0.0,0,25
1771685740724000,1771685740724000,1771685740724000,6620172,95367.82,0.0,0,25
1771685740728000,1771685740728000,1771685740728000,6620172,95368.15,0.0,0,25
1771685740732000,1771685740732000,1771685740732000,6620172,95367.19,0.0,0,25
1771685740736000,1771685740736000,1771685740736000,6620172,95368.99,0.0,0,25
1771685740740000,1771685740740000,1771685740740000,6620172,95369.375,0.0,0,25
1771685740744000,1771685740744000,1771685740744000,6620172,95369.055,0.0,0,25
1771685740748000,1771685740748000,1771685740748000,6620172,95367.81,0.0,0,25
1771685740752000,1771685740752000,1771685740752000,6620172,95366.695,0.0,0,25
1771685740756000,1771685740756000,1771685740756000,6620172,95366.055,0.0,0,25
1771685740760000,1771685740760000,1771685740760000,6620172,95366.54,0.0,0,25
1771685740764000,1771685740764000,1771685740764000,6620172,95364.836,0.0,0,25
1771685740768000,1771685740768000,1771685740768000,6620172,95365.305,0.0,0,25
1771685740772000,1771685740772000,1771685740772000,6620172,95367.66,0.0,0,25
1771685740776000,1771685740776000,1771685740776000,6620172,95364.83,0.0,0,25
1771685740780000,1771685740780000,1771685740780000,6620172,95366.37,0.0,0,25
1771685740784000,1771685740784000,1771685740784000,6620172,95367.12,0.0,0,25
1771685740788000,1771685740788000,1771685740788000,6620172,95366.85,0.0,0,25
1771685740792000,1771685740792000,1771685740792000,6620172,95366.2,0.0,0,25
1771685740796000,1771685740796000,1771685740796000,6620172,95365.16,0.0,0,25
1771685740800000,1771685740800000,1771685740800000,6620172,95366.28,0.0,0,25
1771685740804000,1771685740804000,1771685740804000,6620172,95365.66,0.0,0,25
1771685740808000,1771685740808000,1771685740808000,6620172,95364.69,0.0,0,25
1771685740812000,1771685740812000,1771685740812000,6620172,95364.57,0.0,0,25
1771685740816000,1771685740816000,1771685740816000,6620172,95363.8,0.0,0,25
1771685740820000,1771685740820000,1771685740820000,6620172,95364.26,0.0,0,25
1771685740824000,1771685740824000,1771685740824000,6620172,95366.23,0.0,0,25
1771685740828000,1771685740828000,1771685740828000,6620172,95362.1,0.0,0,25
1771685740832000,1771685740832000,1771685740832000,6620172,95364.6,0.0,0,25
1771685740836000,1771685740836000,1771685740836000,6620172,95364.59,0.0,0,25
1771685740840000,1771685740840000,1771685740840000,6620172,95364.32,0.0,0,25
1771685740844000,1771685740844000,1771685740844000,6620172,95362.62,0.0,0,25
1771685740848000,1771685740848000,1771685740848000,6620172,95364.95,0.0,0,25
1771685740852000,1771685740852000,1771685740852000,6620172,95361.45,0.0,0,25
1771685740856000,1771685740856000,1771685740856000,6620172,95363.26,0.0,0,25
1771685740860000,1771685740860000,1771685740860000,6620172,95362.54,0.0,0,25
1771685740864000,1771685740864000,1771685740864000,6620172,95363.22,0.0,0,25
1771685740868000,1771685740868000,1771685740868000,6620172,95361.3,0.0,0,25
1771685740872000,1771685740872000,1771685740872000,6620172,95363.086,0.0,0,25
1771685740876000,1771685740876000,1771685740876000,6620172,95365.04,0.0,0,25
1771685740880000,1771685740880000,1771685740880000,6620172,95363.49,0.0,0,25
1771685740884000,1771685740884000,1771685740884000,6620172,95361.09,0.0,0,25
1771685740888000,1771685740888000,1771685740888000,6620172,95362.28,0.0,0,25
1771685740892000,1771685740892000,1771685740892000,6620172,95362.82,0.0,0,25
1771685740896000,1771685740896000,1771685740896000,6620172,95362.195,0.0,0,25
1771685740900000,1771685740900000,1771685740900000,6620172,95363.03,0.0,0,25
1771685740904000,1771685740904000,1771685740904000,6620172,95362.23,0.0,0,25
1771685740908000,1771685740908000,1771685740908000,6620172,95359.086,0.0,0,25
1771685740912000,1771685740912000,1771685740912000,6620172,95360.734,0.0,0,25
1771685740916000,1771685740916000,1771685740916000,6620172,95360.64,0.0,0,25
1771685740920000,1771685740920000,1771685740920000,6620172,95362.4,0.0,0,25
1771685740924000,1771685740924000,1771685740924000,6620172,95360.82,0.0,0,25
1771685740928000,1771685740928000,1771685740928000,6620172,95360.22,0.0,0,25
1771685740932000,1771685740932000,1771685740932000,6620172,95360.68,0.0,0,25
1771685740936000,1771685740936000,1771685740936000,6620172,95360.81,0.0,0,25
1771685740940000,1771685740940000,1771685740940000,6620172,95360.76,0.0,0,25
1771685740944000,1771685740944000,1771685740944000,6620172,95358.11,0.0,0,25
1771685740948000,1771685740948000,1771685740948000,6620172,95360.42,0.0,0,25
1771685740952000,1771685740952000,1771685740952000,6620172,95359.836,0.0,0,25
1771685740956000,1771685740956000,1771685740956000,6620172,95360.42,0.0,0,25
1771685740960000,1771685740960000,1771685740960000,6620172,95359.96,0.0,0,25
1771685740964000,1771685740964000,1771685740964000,6620172,95359.05,0.0,0,25
1771685740968000,1771685740968000,1771685740968000,6620172,95360.81,0.0,0,25
1771685740972000,1771685740972000,1771685740972000,6620172,95358.23,0.0,0,25
1771685740976000,1771685740976000,1771685740976000,6620172,95360.69,0.0,0,25
1771685740980000,1771685740980000,1771685740980000,6620172,95359.3,0.0,0,25
1771685740984000,1771685740984000,1771685740984000,6620172,95359.445,0.0,0,25
1771685740988000,1771685740988000,1771685740988000,6620172,95360.03,0.0,0,25
1771685740992000,1771685740992000,1771685740992000,6620172,95358.71,0.0,0,25
1771685740996000,1771685740996000,1771685740996000,6620172,95357.234,0.0,0,25
1771685741000000,1771685741000000,1771685741000000,6620172,95358.75,0.0,0,25
1771685741004000,1771685741004000,1771685741004000,6620172,95359.08,0.0,0,25
1771685741008000,1771685741008000,1771685741008000,6620172,95357.41,0.0,0,25
1771685741012000,1771685741012000,1771685741012000,6620172,95359.23,0.0,0,25
1771685741016000,1771685741016000,1771685741016000,6620172,95358.734,0.0,0,25
1771685741020000,1771685741020000,1771685741020000,6620172,95358.76,0.0,0,25
1771685741024000,1771685741024000,1771685741024000,6620172,95355.76,0.0,0,25
1771685741028000,1771685741028000,1771685741028000,6620172,95357.86,0.0,0,25
1771685741032000,1771685741032000,1771685741032000,6620172,95355.7,0.0,0,25
1771685741036000,1771685741036000,1771685741036000,6620172,95358.055,0.0,0,25
1771685741040000,1771685741040000,1771685741040000,6620172,95356.81,0.0,0,25
1771685741044000,1771685741044000,1771685741044000,6620172,95356.12,0.0,0,25
1771685741048000,1771685741048000,1771685741048000,6620172,95358.04,0.0,0,25
1771685741052000,1771685741052000,1771685741052000,6620172,95354.9,0.0,0,25
1771685741056000,1771685741056000,1771685741056000,6620172,95355.26,0.0,0,25
1771685741060000,1771685741060000,1771685741060000,6620172,95356.15,0.0,0,25
1771685741064000,1771685741064000,1771685741064000,6620172,95357.78,0.0,0,25
1771685741068000,1771685741068000,1771685741068000,6620172,95357.66,0.0,0,25
1771685741072000,1771685741072000,1771685741072000,6620172,95356.66,0.0,0,25
1771685741076000,1771685741076000,1771685741076000,6620172,95355.67,0.0,0,25
1771685741080000,1771685741080000,1771685741080000,6620172,95355.984,0.0,0,25
1771685741084000,1771685741084000,1771685741084000,6620172,95356.57,0.0,0,25
1771685741088000,1771685741088000,1771685741088000,6620172,95354.56,0.0,0,25
1771685741092000,1771685741092000,1771685741092000,6620172,95354.07,0.0,0,25
1771685741096000,1771685741096000,1771685741096000,6620172,95354.3,0.0,0,25
1771685741100000,1771685741100000,1771685741100000,6620172,95353.61,0.0,0,25
1771685741104000,1771685741104000,1771685741104000,6620172,95352.42,0.0,0,25
1771685741108000,1771685741108000,1771685741108000,6620172,95354.88,0.0,0,25
1771685741112000,1771685741112000,1771685741112000,6620172,95355.15,0.0,0,25
1771685741116000,1771685741116000,1771685741116000,6620172,95354.39,0.0,0,25
1771685741120000,1771685741120000,1771685741120000,6620172,95353.92,0.0,0,25
1771685741124000,1771685741124000,1771685741124000,6620172,95353.586,0.0,0,25
1771685741128000,1771685741128000,1771685741128000,6620172,95356.02,0.0,0,25
1771685741132000,1771685741132000,1771685741132000,6620172,95352.67,0.0,0,25
1771685741136000,1771685741136000,1771685741136000,6620172,95352.99,0.0,0,25
1771685741140000,1771685741140000,1771685741140000,6620172,95353.41,0.0,0,25
1771685741144000,1771685741144000,1771685741144000,6620172,95354.2,0.0,0,25
1771685741148000,1771685741148000,1771685741148000,6620172,95351.74,0.0,0,25
1771685741152000,1771685741152000,1771685741152000,6620172,95353.766,0.0,0,25
1771685741156000,1771685741156000,1771685741156000,6620172,95351.71,0.0,0,25
1771685741160000,1771685741160000,1771685741160000,6620172,95353.13,0.0,0,25
1771685741164000,1771685741164000,1771685741164000,6620172,95353.75,0.0,0,25
1771685741168000,1771685741168000,1771685741168000,6620172,95352.07,0.0,0,25
1771685741172000,1771685741172000,1771685741172000,6620172,95351.59,0.0,0,25
1771685741176000,1771685741176000,1771685741176000,6620172,95351.89,0.0,0,25
1771685741180000,1771685741180000,1771685741180000,6620172,95352.19,0.0,0,25
1771685741184000,1771685741184000,1771685741184000,6620172,95351.14,0.0,0,25
1771685741188000,1771685741188000,1771685741188000,6620172,95351.49,0.0,0,25
1771685741192000,1771685741192000,1771685741192000,6620172,95353.26,0.0,0,25
1771685741196000,1771685741196000,1771685741196000,6620172,95351.125,0.0,0,25
1771685741200000,1771685741200000,1771685741200000,6620172,95349.086,0.0,0,25
1771685741204000,1771685741204000,1771685741204000,6620172,95351.13,0.0,0,25
1771685741208000,1771685741208000,1771685741208000,6620172,95350.18,0.0,0,25
1771685741212000,1771685741212000,1771685741212000,6620172,95351.984,0.0,0,25
1771685741216000,1771685741216000,1771685741216000,6620172,95350.16,0.0,0,25
1771685741220000,1771685741220000,1771685741220000,6620172,95350.195,0.0,0,25
1771685741224000,1771685741224000,1771685741224000,6620172,95349.46,0.0,0,25
1771685741228000,1771685741228000,1771685741228000,6620172,95351.23,0.0,0,25
1771685741232000,1771685741232000,1771685741232000,6620172,95350.09,0.0,0,25
1771685741236000,1771685741236000,1771685741236000,6620172,95349.875,0.0,0,25
1771685741240000,1771685741240000,1771685741240000,6620172,95349.93,0.0,0,25
1771685741244000,1771685741244000,1771685741244000,6620172,95347.91,0.0,0,25
1771685741248000,1771685741248000,1771685741248000,6620172,95349.234,0.0,0,25
1771685741252000,1771685741252000,1771685741252000,6620172,95351.305,0.0,0,25
1771685741256000,1771685741256000,1771685741256000,6620172,95349.35,0.0,0,25
1771685741260000,1771685741260000,1771685741260000,6620172,95349.22,0.0,0,25
1771685741264000,1771685741264000,1771685741264000,6620172,95345.97,0.0,0,25
1771685741268000,1771685741268000,1771685741268000,6620172,95349.02,0.0,0,25
1771685741272000,1771685741272000,1771685741272000,6620172,95350.76,0.0,0,25
1771685741276000,1771685741276000,1771685741276000,6620172,95348.62,0.0,0,25
1771685741280000,1771685741280000,1771685741280000,6620172,95349.64,0.0,0,25
1771685741284000,1771685741284000,1771685741284000,6620172,95348.69,0.0,0,25
1771685741288000,1771685741288000,1771685741288000,6620172,95347.23,0.0,0,25
1771685741292000,1771685741292000,1771685741292000,6620172,95347.67,0.0,0,25
1771685741296000,1771685741296000,1771685741296000,6620172,95348.67,0.0,0,25
1771685741300000,1771685741300000,1771685741300000,6620172,95347.11,0.0,0,25
1771685741304000,1771685741304000,1771685741304000,6620172,95346.61,0.0,0,25
1771685741308000,1771685741308000,1771685741308000,6620172,95347.21,0.0,0,25
1771685741312000,1771685741312000,1771685741312000,6620172,95347.73,0.0,0,25
1771685741316000,1771685741316000,1771685741316000,6620172,95347.51,0.0,0,25
1771685741320000,1771685741320000,1771685741320000,6620172,95345.98,0.0,0,25
1771685741324000,1771685741324000,1771685741324000,6620172,95346.89,0.0,0,25
1771685741328000,1771685741328000,1771685741328000,6620172,95345.32,0.0,0,25
1771685741332000,1771685741332000,1771685741332000,6620172,95347.0,0.0,0,25
1771685741336000,1771685741336000,1771685741336000,6620172,95345.086,0.0,0,25
1771685741340000,1771685741340000,1771685741340000,6620172,95345.984,0.0,0,25
1771685741344000,1771685741344000,1771685741344000,6620172,95346.625,0.0,0,25
1771685741348000,1771685741348000,1771685741348000,6620172,95344.4,0.0,0,25
1771685741352000,1771685741352000,1771685741352000,6620172,95346.375,0.0,0,25
1771685741356000,1771685741356000,1771685741356000,6620172,95346.61,0.0,0,25
1771685741360000,1771685741360000,1771685741360000,6620172,95347.875,0.0,0,25
1771685741364000,1771685741364000,1771685741364000,6620172,95345.88,0.0,0,25
1771685741368000,1771685741368000,1771685741368000,6620172,95344.414,0.0,0,25
1771685741372000,1771685741372000,1771685741372000,6620172,95344.164,0.0,0,25
1771685741376000,1771685741376000,1771685741376000,6620172,95344.38,0.0,0,25
1771685741380000,1771685741380000,1771685741380000,6620172,95344.16,0.0,0,25
1771685741384000,1771685741384000,1771685741384000,6620172,95347.336,0.0,0,25
1771685741388000,1771685741388000,1771685741388000,6620172,95345.49,0.0,0,25
1771685741392000,1771685741392000,1771685741392000,6620172,95344.664,0.0,0,25
1771685741396000,1771685741396000,1771685741396000,6620172,95346.414,0.0,0,25
1771685741400000,1771685741400000,1771685741400000,6620172,95343.82,0.0,0,25
1771685741404000,1771685741404000,1771685741404000,6620172,95344.48,0.0,0,25
1771685741408000,1771685741408000,1771685741408000,6620172,95345.8,0.0,0,25
1771685741412000,1771685741412000,1771685741412000,6620172,95343.266,0.0,0,25
1771685741416000,1771685741416000,1771685741416000,6620172,95345.23,0.0,0,25
1771685741420000,1771685741420000,1771685741420000,6620172,95342.14,0.0,0,25
1771685741424000,1771685741424000,1771685741424000,6620172,95342.51,0.0,0,25
1771685741428000,1771685741428000,1771685741428000,6620172,95344.21,0.0,0,25
1771685741432000,1771685741432000,1771685741432000,6620172,95342.7,0.0,0,25
1771685741436000,1771685741436000,1771685741436000,6620172,95343.93,0.0,0,25
1771685741440000,1771685741440000,1771685741440000,6620172,95344.88,0.0,0,25
1771685741444000,1771685741444000,1771685741444000,6620172,95342.87,0.0,0,25
1771685741448000,1771685741448000,1771685741448000,6620172,95343.375,0.0,0,25
1771685741452000,1771685741452000,1771685741452000,6620172,95342.11,0.0,0,25
1771685741456000,1771685741456000,1771685741456000,6620172,95342.31,0.0,0,25
1771685741460000,1771685741460000,1771685741460000,6620172,95343.164,0.0,0,25
1771685741464000,1771685741464000,1771685741464000,6620172,95343.53,0.0,0,25
1771685741468000,1771685741468000,1771685741468000,6620172,95341.73,0.0,0,25
1771685741472000,1771685741472000,1771685741472000,6620172,95340.68,0.0,0,25
1771685741476000,1771685741476000,1771685741476000,6620172,95341.836,0.0,0,25
1771685741480000,1771685741480000,1771685741480000,6620172,95341.9,0.0,0,25
1771685741484000,1771685741484000,1771685741484000,6620172,95342.88,0.0,0,25
1771685741488000,1771685741488000,1771685741488000,6620172,95340.6,0.0,0,25
1771685741492000,1771685741492000,1771685741492000,6620172,95341.15,0.0,0,25
1771685741496000,1771685741496000,1771685741496000,6620172,95342.1,0.0,0,25
1771685741500000,1771685741500000,1771685741500000,6620172,95342.54,0.0,0,25
1771685741504000,1771685741504000,1771685741504000,6620172,95340.29,0.0,0,25
1771685741508000,1771685741508000,1771685741508000,6620172,95339.81,0.0,0,25
1771685741512000,1771685741512000,1771685741512000,6620172,95339.53,0.0,0,25
1771685741516000,1771685741516000,1771685741516000,6620172,95340.64,0.0,0,25
1771685741520000,1771685741520000,1771685741520000,6620172,95339.71,0.0,0,25
1771685741524000,1771685741524000,1771685741524000,6620172,95338.75,0.0,0,25
1771685741528000,1771685741528000,1771685741528000,6620172,95341.58,0.0,0,25
1771685741532000,1771685741532000,1771685741532000,6620172,95340.31,0.0,0,25
1771685741536000,1771685741536000,1771685741536000,6620172,95342.7,0.0,0,25
1771685741540000,1771685741540000,1771685741540000,6620172,95337.57,0.0,0,25
1771685741544000,1771685741544000,1771685741544000,6620172,95339.38,0.0,0,25
1771685741548000,1771685741548000,1771685741548000,6620172,95340.63,0.0,0,25
1771685741552000,1771685741552000,1771685741552000,6620172,95339.52,0.0,0,25
1771685741556000,1771685741556000,1771685741556000,6620172,95339.516,0.0,0,25
1771685741560000,1771685741560000,1771685741560000,6620172,95341.42,0.0,0,25
1771685741564000,1771685741564000,1771685741564000,6620172,95340.055,0.0,0,25
1771685741568000,1771685741568000,1771685741568000,6620172,95339.63,0.0,0,25
1771685741572000,1771685741572000,1771685741572000,6620172,95338.53,0.0,0,25
1771685741576000,1771685741576000,1771685741576000,6620172,95339.02,0.0,0,25
1771685741580000,1771685741580000,1771685741580000,6620172,95335.625,0.0,0,25
1771685741584000,1771685741584000,1771685741584000,6620172,95339.63,0.0,0,25
1771685741588000,1771685741588000,1771685741588000,6620172,95338.695,0.0,0,25
1771685741592000,1771685741592000,1771685741592000,6620172,95339.61,0.0,0,25
1771685741596000,1771685741596000,1771685741596000,6620172,95337.91,0.0,0,25
1771685741600000,1771685741600000,1771685741600000,6620172,95337.07,0.0,0,25
1771685741604000,1771685741604000,1771685741604000,6620172,95338.12,0.0,0,25
1771685741608000,1771685741608000,1771685741608000,6620172,95335.75,0.0,0,25
1771685741612000,1771685741612000,1771685741612000,6620172,95334.336,0.0,0,25
1771685741616000,1771685741616000,1771685741616000,6620172,95337.65,0.0,0,25
1771685741620000,1771685741620000,1771685741620000,6620172,95338.766,0.0,0,25
1771685741624000,1771685741624000,1771685741624000,6620172,95338.35,0.0,0,25
1771685741628000,1771685741628000,1771685741628000,6620172,95337.875,0.0,0,25
1771685741632000,1771685741632000,1771685741632000,6620172,95337.2,0.0,0,25
1771685741636000,1771685741636000,1771685741636000,6620172,95335.78,0.0,0,25
1771685741640000,1771685741640000,1771685741640000,6620172,95335.625,0.0,0,25
1771685741644000,1771685741644000,1771685741644000,6620172,95335.9,0.0,0,25
1771685741648000,1771685741648000,1771685741648000,6620172,95338.016,0.0,0,25
1771685741652000,1771685741652000,1771685741652000,6620172,95335.13,0.0,0,25
1771685741656000,1771685741656000,1771685741656000,6620172,95337.016,0.0,0,25
1771685741660000,1771685741660000,1771685741660000,6620172,95335.586,0.0,0,25
1771685741664000,1771685741664000,1771685741664000,6620172,95335.734,0.0,0,25
1771685741668000,1771685741668000,1771685741668000,6620172,95339.83,0.0,0,25
1771685741672000,1771685741672000,1771685741672000,6620172,95333.97,0.0,0,25
1771685741676000,1771685741676000,1771685741676000,6620172,95335.45,0.0,0,25
1771685741680000,1771685741680000,1771685741680000,6620172,95334.46,0.0,0,25
1771685741684000,1771685741684000,1771685741684000,6620172,95334.414,0.0,0,25
1771685741688000,1771685741688000,1771685741688000,6620172,95333.97,0.0,0,25
1771685741692000,1771685741692000,1771685741692000,6620172,95333.914,0.0,0,25
1771685741696000,1771685741696000,1771685741696000,6620172,95335.62,0.0,0,25
1771685741700000,1771685741700000,1771685741700000,6620172,95333.516,0.0,0,25
1771685741704000,1771685741704000,1771685741704000,6620172,95333.73,0.0,0,25
1771685741708000,1771685741708000,1771685741708000,6620172,95332.24,0.0,0,25
1771685741712000,1771685741712000,1771685741712000,6620172,95336.125,0.0,0,25
1771685741716000,1771685741716000,1771685741716000,6620172,95334.12,0.0,0,25
1771685741720000,1771685741720000,1771685741720000,6620172,95332.23,0.0,0,25
1771685741724000,1771685741724000,1771685741724000,6620172,95331.375,0.0,0,25
1771685741728000,1771685741728000,1771685741728000,6620172,95332.74,0.0,0,25
1771685741732000,1771685741732000,1771685741732000,6620172,95333.21,0.0,0,25
1771685741736000,1771685741736000,1771685741736000,6620172,95334.305,0.0,0,25
1771685741740000,1771685741740000,1771685741740000,6620172,95333.836,0.0,0,25
1771685741744000,1771685741744000,1771685741744000,6620172,95331.53,0.0,0,25
1771685741748000,1771685741748000,1771685741748000,6620172,95332.93,0.0,0,25
1771685741752000,1771685741752000,1771685741752000,6620172,95333.164,0.0,0,25
1771685741756000,1771685741756000,1771685741756000,6620172,95333.63,0.0,0,25
1771685741760000,1771685741760000,1771685741760000,6620172,95333.86,0.0,0,25
1771685741764000,1771685741764000,1771685741764000,6620172,95329.7,0.0,0,25
1771685741768000,1771685741768000,1771685741768000,6620172,95330.45,0.0,0,25
1771685741772000,1771685741772000,1771685741772000,6620172,95330.26,0.0,0,25
1771685741776000,1771685741776000,1771685741776000,6620172,95330.54,0.0,0,25
1771685741780000,1771685741780000,1771685741780000,6620172,95332.914,0.0,0,25
1771685741784000,1771685741784000,1771685741784000,6620172,95332.71,0.0,0,25
1771685741788000,1771685741788000,1771685741788000,6620172,95332.13,0.0,0,25
1771685741792000,1771685741792000,1771685741792000,6620172,95332.43,0.0,0,25
1771685741796000,1771685741796000,1771685741796000,6620172,95330.04,0.0,0,25
1771685741800000,1771685741800000,1771685741800000,6620172,95330.68,0.0,0,25
1771685741804000,1771685741804000,1771685741804000,6620172,95332.25,0.0,0,25
1771685741808000,1771685741808000,1771685741808000,6620172,95330.16,0.0,0,25
1771685741812000,1771685741812000,1771685741812000,6620172,95328.664,0.0,0,25
1771685741816000,1771685741816000,1771685741816000,6620172,95331.47,0.0,0,25
1771685741820000,1771685741820000,1771685741820000,6620172,95331.35,0.0,0,25
1771685741824000,1771685741824000,1771685741824000,6620172,95331.125,0.0,0,25
1771685741828000,1771685741828000,1771685741828000,6620172,95330.58,0.0,0,25
1771685741832000,1771685741832000,1771685741832000,6620172,95327.445,0.0,0,25
1771685741836000,1771685741836000,1771685741836000,6620172,95330.79,0.0,0,25
1771685741840000,1771685741840000,1771685741840000,6620172,95328.42,0.0,0,25
1771685741844000,1771685741844000,1771685741844000,6620172,95327.58,0.0,0,25
1771685741848000,1771685741848000,1771685741848000,6620172,95327.85,0.0,0,25
1771685741852000,1771685741852000,1771685741852000,6620172,95328.92,0.0,0,25
1771685741856000,1771685741856000,1771685741856000,6620172,95328.05,0.0,0,25
1771685741860000,1771685741860000,1771685741860000,6620172,95328.98,0.0,0,25
1771685741864000,1771685741864000,1771685741864000,6620172,95330.23,0.0,0,25
1771685741868000,1771685741868000,1771685741868000,6620172,95328.27,0.0,0,25
1771685741872000,1771685741872000,1771685741872000,6620172,95329.7,0.0,0,25
1771685741876000,1771685741876000,1771685741876000,6620172,95328.27,0.0,0,25
1771685741880000,1771685741880000,1771685741880000,6620172,95327.2,0.0,0,25
1771685741884000,1771685741884000,1771685741884000,6620172,95326.75,0.0,0,25
1771685741888000,1771685741888000,1771685741888000,6620172,95328.164,0.0,0,25
1771685741892000,1771685741892000,1771685741892000,6620172,95326.69,0.0,0,25
1771685741896000,1771685741896000,1771685741896000,6620172,95328.125,0.0,0,25
1771685741900000,1771685741900000,1771685741900000,6620172,95326.516,0.0,0,25
1771685741904000,1771685741904000,1771685741904000,6620172,95327.01,0.0,0,25
