timestamp,pub_timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],publisher_id
1771685726204000,1771685726204000,1771685726204000,0.00046175672,0.0022084003,7.645527e-05,39
1771685726208000,1771685726208000,1771685726208000,0.00088684907,0.00056488987,9.4506846e-05,39
1771685726212000,1771685726212000,1771685726212000,0.0023837506,-0.0014054002,9.1652204e-05,39
1771685726216000,1771685726216000,1771685726216000,0.0024305424,-0.0007171568,9.445219e-05,39
1771685726220000,1771685726220000,1771685726220000,0.001672264,-0.0005511227,7.926695e-05,39
1771685726224000,1771685726224000,1771685726224000,0.00088592886,-0.0016033114,4.2242198e-05,39
1771685726228000,1771685726228000,1771685726228000,-0.0007322819,-0.0018958414,3.460387e-05,39
1771685726232000,1771685726232000,1771685726232000,-0.0021079015,-0.0002446844,5.9547685e-05,39
1771685726236000,1771685726236000,1771685726236000,-0.0009525439,0.0018164003,0.00010259672,39
1771685726240000,1771685726240000,1771685726240000,0.0023764852,0.0017770493,0.00017980621,39
1771685726244000,1771685726244000,1771685726244000,0.0054490236,0.0006652724,0.00026671536,39
1771685726248000,1771685726248000,1771685726248000,0.005824249,-0.00062056584,0.0002970699,39
1771685726252000,1771685726252000,1771685726252000,0.003647802,-0.00083301833,0.00024160526,39
1771685726256000,1771685726256000,1771685726256000,0.0013819046,0.00037775093,0.00014335803,39
1771685726260000,1771685726260000,1771685726260000,0.00034057128,-0.0003569678,6.275805e-05,39
1771685726264000,1771685726264000,1771685726264000,-0.00017808273,-0.0024140826,8.656174e-06,39
1771685726268000,1771685726268000,1771685726268000,-0.00084634824,-0.0020848475,-2.8322083e-05,39
1771685726272000,1771685726272000,1771685726272000,-0.00023505773,-0.0006710811,-3.3879372e-05,39
1771685726276000,1771685726276000,1771685726276000,0.002286908,-0.0013905125,-3.7798036e-06,39
1771685726280000,1771685726280000,1771685726280000,0.0049903803,-0.0039200597,2.9099274e-05,39
1771685726284000,1771685726284000,1771685726284000,0.005275394,-0.004950779,5.380375e-05,39
1771685726288000,1771685726288000,1771685726288000,0.0026494972,-0.0039414717,9.917052e-05,39
1771685726292000,1771685726292000,1771685726292000,8.118432e-05,-0.0034531315,0.00015271193,39
1771685726296000,1771685726296000,1771685726296000,-0.0008408023,-0.0028927866,0.00014199107,39
1771685726300000,1771685726300000,1771685726300000,0.0002481282,-0.0015910924,6.757437e-05,39
1771685726304000,1771685726304000,1771685726304000,0.003698079,-0.0017084357,5.5774755e-05,39
1771685726308000,1771685726308000,1771685726308000,0.0062961597,-0.0035246306,0.00014860576,39
1771685726312000,1771685726312000,1771685726312000,0.005626803,-0.0039184866,0.00025629322,39
