timestamp,timestamp_sample,pub_timestamp,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate,publisher_id
1771685725868000,1771685725716000,1771685725868000,0.0933369,0.09334854,0.20496704,0.25747892,0.2574876,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030817,0.0025111737,0.0025017385,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725876000,1771685725724000,1771685725876000,0.0933369,0.09334854,0.20496704,0.25747892,0.2574876,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111737,0.0025030817,0.0025111737,0.0025017385,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725884000,1771685725732000,1771685725884000,0.0933369,0.09334854,0.20496704,0.25747892,0.2574876,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111737,0.0025030817,0.0025111737,0.0025017385,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725892000,1771685725740000,1771685725892000,0.0933369,0.09334854,0.20496704,0.25747892,0.2574876,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111737,0.0025030817,0.0025111737,0.0025017385,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725900000,1771685725748000,1771685725900000,0.0933369,0.09334854,0.20496704,0.25747892,0.2574876,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111737,0.0025030817,0.0025111737,0.0025017385,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725908000,1771685725756000,1771685725908000,0.0933369,0.09334854,0.20496704,0.25747892,0.2574876,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111737,0.0025030817,0.0025111737,0.0025017385,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725916000,1771685725764000,1771685725916000,0.09335034,0.09336168,0.20497124,0.25750524,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111737,0.0025030817,0.0025111737,0.0025017385,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725924000,1771685725772000,1771685725924000,0.09335034,0.09336168,0.20497124,0.25750524,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725932000,1771685725780000,1771685725932000,0.09335034,0.09336168,0.20497124,0.25750524,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725940000,1771685725788000,1771685725940000,0.09335034,0.09336168,0.20497124,0.25750524,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725948000,1771685725796000,1771685725948000,0.09335034,0.09336168,0.20497124,0.25750524,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725956000,1771685725804000,1771685725956000,0.09335034,0.09336168,0.20497124,0.25750524,0.25751385,0.57550585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000092,1.0000093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725964000,1771685725812000,1771685725964000,0.09333714,0.09334852,0.20496704,0.25747907,0.25748762,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725972000,1771685725820000,1771685725972000,0.09333714,0.09334852,0.20496704,0.25747907,0.25748762,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725980000,1771685725828000,1771685725980000,0.09333714,0.09334852,0.20496704,0.25747907,0.25748762,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3671665,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
1771685725988000,1771685725836000,1771685725988000,0.09333714,0.09334852,0.20496704,0.25747907,0.25748762,0.5754768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.367069,0.0,0.0,0.0,0.0,0.0025111567,0.0025030624,0.0025111567,0.0025017338,1.0000091,1.0000092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160
