timestamp,pub_timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15],publisher_id
1771685498696000,1771685498696000,16,0.48700002,0.48700002,0.485,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498700000,1771685498700000,16,0.48900002,0.49,0.48600003,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498704000,1771685498704000,16,0.48700002,0.492,0.48700002,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498708000,1771685498708000,16,0.49,0.49400002,0.492,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498712000,1771685498712000,16,0.49100003,0.492,0.49400002,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498716000,1771685498716000,16,0.48900002,0.485,0.49,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498720000,1771685498720000,16,0.49,0.485,0.49,0.48400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498724000,1771685498724000,16,0.492,0.48700002,0.49100003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498728000,1771685498728000,16,0.49100003,0.48800004,0.49,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498732000,1771685498732000,16,0.48600003,0.48800004,0.48600003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498736000,1771685498736000,16,0.48600003,0.48800004,0.48600003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498740000,1771685498740000,16,0.49,0.48800004,0.49,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498744000,1771685498744000,16,0.49100003,0.48800004,0.49,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498748000,1771685498748000,16,0.49300003,0.49100003,0.49300003,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498752000,1771685498752000,16,0.49300003,0.49100003,0.49300003,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498756000,1771685498756000,16,0.48700002,0.48700002,0.48800004,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498760000,1771685498760000,16,0.485,0.48900002,0.485,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498764000,1771685498764000,16,0.48700002,0.49100003,0.48600003,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498768000,1771685498768000,16,0.48700002,0.492,0.48600003,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498772000,1771685498772000,16,0.483,0.49100003,0.485,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498776000,1771685498776000,16,0.48100004,0.49300003,0.48600003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498780000,1771685498780000,16,0.48400003,0.49400002,0.48900002,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498784000,1771685498784000,16,0.48800004,0.49100003,0.48900002,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498788000,1771685498788000,16,0.49500003,0.48800004,0.492,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498792000,1771685498792000,16,0.49800003,0.485,0.49300003,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498796000,1771685498796000,16,0.49300003,0.48000002,0.49,0.48400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498800000,1771685498800000,16,0.49300003,0.48000002,0.49100003,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498804000,1771685498804000,16,0.49500003,0.483,0.49400002,0.48400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498808000,1771685498808000,16,0.49400002,0.48400003,0.49400002,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498812000,1771685498812000,16,0.48900002,0.485,0.48900002,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498816000,1771685498816000,16,0.485,0.48800004,0.48700002,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498820000,1771685498820000,16,0.48600003,0.492,0.48900002,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498824000,1771685498824000,16,0.485,0.49300003,0.48800004,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498828000,1771685498828000,16,0.48600003,0.497,0.48800004,0.49600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498832000,1771685498832000,16,0.48600003,0.49600002,0.48700002,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498836000,1771685498836000,16,0.48400003,0.49,0.483,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498840000,1771685498840000,16,0.485,0.48800004,0.48400003,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498844000,1771685498844000,16,0.48900002,0.48900002,0.48900002,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498848000,1771685498848000,16,0.49100003,0.48700002,0.492,0.48700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498852000,1771685498852000,16,0.49,0.48400003,0.49100003,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498856000,1771685498856000,16,0.49,0.48400003,0.49100003,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498860000,1771685498860000,16,0.492,0.48600003,0.49400002,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498864000,1771685498864000,16,0.49300003,0.48600003,0.49400002,0.48400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498868000,1771685498868000,16,0.49500003,0.48800004,0.497,0.48700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498872000,1771685498872000,16,0.492,0.49100003,0.49500003,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498876000,1771685498876000,16,0.48400003,0.49,0.48600003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498880000,1771685498880000,16,0.48200002,0.49100003,0.48200002,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498884000,1771685498884000,16,0.485,0.49300003,0.48400003,0.49500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498888000,1771685498888000,16,0.485,0.49300003,0.485,0.49500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498892000,1771685498892000,16,0.483,0.49,0.483,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498896000,1771685498896000,16,0.483,0.48900002,0.48400003,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498900000,1771685498900000,16,0.48700002,0.49100003,0.48700002,0.49400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498904000,1771685498904000,16,0.48800004,0.49,0.48800004,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498908000,1771685498908000,16,0.492,0.49,0.492,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498912000,1771685498912000,16,0.49300003,0.48900002,0.49500003,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498916000,1771685498916000,16,0.48900002,0.483,0.492,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498920000,1771685498920000,16,0.49,0.48200002,0.492,0.48400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498924000,1771685498924000,16,0.49300003,0.485,0.49400002,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498928000,1771685498928000,16,0.492,0.48600003,0.49400002,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498932000,1771685498932000,16,0.48600003,0.48700002,0.49100003,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498936000,1771685498936000,16,0.48400003,0.48900002,0.49100003,0.48400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498940000,1771685498940000,16,0.48600003,0.492,0.49100003,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498944000,1771685498944000,16,0.48600003,0.49100003,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498948000,1771685498948000,16,0.48900002,0.49400002,0.492,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498952000,1771685498952000,16,0.49,0.49300003,0.49100003,0.49400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498956000,1771685498956000,16,0.48600003,0.48700002,0.48400003,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498960000,1771685498960000,16,0.48800004,0.485,0.48400003,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498964000,1771685498964000,16,0.49100003,0.48700002,0.48700002,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498968000,1771685498968000,16,0.492,0.48600003,0.48800004,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498972000,1771685498972000,16,0.49,0.483,0.48900002,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498976000,1771685498976000,16,0.48800004,0.485,0.49,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498980000,1771685498980000,16,0.48900002,0.48900002,0.49100003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498984000,1771685498984000,16,0.48900002,0.48900002,0.49100003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498988000,1771685498988000,16,0.49100003,0.49100003,0.49600002,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498992000,1771685498992000,16,0.49,0.49300003,0.49600002,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685498996000,1771685498996000,16,0.48400003,0.48900002,0.48700002,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499000000,1771685499000000,16,0.48400003,0.48900002,0.48200002,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499004000,1771685499004000,16,0.48700002,0.49100003,0.483,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499008000,1771685499008000,16,0.48800004,0.49,0.48400003,0.49500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499012000,1771685499012000,16,0.48800004,0.48600003,0.485,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499016000,1771685499016000,16,0.48900002,0.48400003,0.48800004,0.48700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499020000,1771685499020000,16,0.492,0.48600003,0.492,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499024000,1771685499024000,16,0.492,0.48600003,0.49300003,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499028000,1771685499028000,16,0.49500003,0.48800004,0.497,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499032000,1771685499032000,16,0.49500003,0.48700002,0.49600002,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499036000,1771685499036000,16,0.49,0.48400003,0.492,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499040000,1771685499040000,16,0.48700002,0.48700002,0.49100003,0.48400003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499044000,1771685499044000,16,0.48600003,0.492,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499048000,1771685499048000,16,0.48600003,0.49300003,0.48700002,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499052000,1771685499052000,16,0.48400003,0.49,0.48400003,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499056000,1771685499056000,16,0.48200002,0.49100003,0.48400003,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499060000,1771685499060000,16,0.483,0.49600002,0.48700002,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499064000,1771685499064000,16,0.483,0.49500003,0.48600003,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499068000,1771685499068000,16,0.48700002,0.49600002,0.48900002,0.49600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499072000,1771685499072000,16,0.49,0.49300003,0.49100003,0.49400002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499076000,1771685499076000,16,0.48900002,0.48400003,0.48900002,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499080000,1771685499080000,16,0.49100003,0.48200002,0.492,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499084000,1771685499084000,16,0.49400002,0.485,0.49400002,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499088000,1771685499088000,16,0.49300003,0.48600003,0.492,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499092000,1771685499092000,16,0.49,0.48400003,0.48700002,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499096000,1771685499096000,16,0.48900002,0.485,0.48600003,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499100000,1771685499100000,16,0.492,0.48700002,0.48800004,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499104000,1771685499104000,16,0.492,0.48700002,0.48900002,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499108000,1771685499108000,16,0.49300003,0.49,0.49100003,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499112000,1771685499112000,16,0.49100003,0.492,0.49300003,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499116000,1771685499116000,16,0.48400003,0.49,0.48900002,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499120000,1771685499120000,16,0.483,0.49100003,0.48800004,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499124000,1771685499124000,16,0.485,0.49400002,0.49,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499128000,1771685499128000,16,0.48700002,0.492,0.49100003,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499132000,1771685499132000,16,0.48600003,0.48900002,0.48800004,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499136000,1771685499136000,16,0.48700002,0.48800004,0.48800004,0.48700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499140000,1771685499140000,16,0.49,0.48900002,0.49100003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499144000,1771685499144000,16,0.492,0.48700002,0.49100003,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499148000,1771685499148000,16,0.49500003,0.48900002,0.49100003,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499152000,1771685499152000,16,0.49300003,0.49100003,0.48800004,0.49600002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499156000,1771685499156000,16,0.48700002,0.48800004,0.483,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499160000,1771685499160000,16,0.48600003,0.48900002,0.48400003,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499164000,1771685499164000,16,0.48800004,0.492,0.48900002,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499168000,1771685499168000,16,0.48800004,0.492,0.49,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499172000,1771685499172000,16,0.48600003,0.48900002,0.48700002,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499176000,1771685499176000,16,0.48700002,0.48800004,0.48700002,0.48700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499180000,1771685499180000,16,0.49100003,0.48900002,0.49,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499184000,1771685499184000,16,0.49300003,0.48700002,0.49,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499188000,1771685499188000,16,0.49600002,0.48900002,0.49100003,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499192000,1771685499192000,16,0.49600002,0.49,0.49300003,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499196000,1771685499196000,16,0.49100003,0.485,0.49100003,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499200000,1771685499200000,16,0.48900002,0.48600003,0.49,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499204000,1771685499204000,16,0.48900002,0.492,0.48900002,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499208000,1771685499208000,16,0.48700002,0.49400002,0.48600003,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499212000,1771685499212000,16,0.485,0.49100003,0.48400003,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499216000,1771685499216000,16,0.48600003,0.49,0.48400003,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499220000,1771685499220000,16,0.48700002,0.49400002,0.48600003,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499224000,1771685499224000,16,0.48700002,0.49400002,0.48600003,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499228000,1771685499228000,16,0.49100003,0.49500003,0.49,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499232000,1771685499232000,16,0.49300003,0.492,0.492,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499236000,1771685499236000,16,0.49,0.485,0.48900002,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499240000,1771685499240000,16,0.49100003,0.485,0.48900002,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499244000,1771685499244000,16,0.49300003,0.48700002,0.49300003,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499248000,1771685499248000,16,0.49300003,0.48800004,0.49400002,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499252000,1771685499252000,16,0.48900002,0.48600003,0.49,0.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499256000,1771685499256000,16,0.48800004,0.48800004,0.48700002,0.48700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499260000,1771685499260000,16,0.48900002,0.492,0.48800004,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499264000,1771685499264000,16,0.48700002,0.49300003,0.48800004,0.49100003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499268000,1771685499268000,16,0.492,0.49300003,0.49100003,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499272000,1771685499272000,16,0.49500003,0.49,0.492,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499276000,1771685499276000,16,0.49100003,0.48400003,0.48800004,0.48600003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499280000,1771685499280000,16,0.49,0.485,0.48800004,0.48700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499284000,1771685499284000,16,0.49100003,0.48900002,0.49,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499288000,1771685499288000,16,0.49,0.48900002,0.48900002,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499292000,1771685499292000,16,0.48900002,0.48600003,0.48700002,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499296000,1771685499296000,16,0.48800004,0.48600003,0.48700002,0.48800004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499300000,1771685499300000,16,0.48900002,0.49100003,0.49100003,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499304000,1771685499304000,16,0.48700002,0.492,0.49100003,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499308000,1771685499308000,16,0.48800004,0.49600002,0.492,0.49300003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499312000,1771685499312000,16,0.48700002,0.497,0.49,0.49500003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499316000,1771685499316000,16,0.483,0.492,0.483,0.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499320000,1771685499320000,16,0.485,0.48900002,0.485,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1771685499324000,1771685499324000,16,0.49,0.48900002,0.49100003,0.48900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
