timestamp,pub_timestamp,control_power[0],control_power[1],control_power[2],publisher_id
1771685492768000,1771685492768000,4.8706884e-06,6.2993618e-06,1.9291187e-07,39
1771685493268000,1771685493268000,5.024564e-06,9.111904e-06,3.2870197e-08,39
1771685493768000,1771685493768000,6.364482e-06,6.73401e-06,6.446665e-08,39
1771685494268000,1771685494268000,7.231505e-06,5.062742e-06,4.65819e-08,39
1771685494768000,1771685494768000,5.9686936e-06,9.078828e-06,2.0309099e-07,39
1771685495268000,1771685495268000,4.843112e-06,1.0408013e-05,9.717602e-08,39
1771685495768000,1771685495768000,5.477336e-06,7.956765e-06,7.288345e-08,39
1771685496268000,1771685496268000,4.952903e-06,9.817451e-06,2.2509691e-07,39
1771685496768000,1771685496768000,4.7595972e-06,1.0857372e-05,7.531996e-08,39
1771685497268000,1771685497268000,5.130987e-06,1.1061096e-05,2.2468727e-07,39
1771685497768000,1771685497768000,4.5952615e-06,8.109793e-06,6.895228e-08,39
1771685498268000,1771685498268000,4.876901e-06,5.428471e-06,6.789939e-08,39
1771685498768000,1771685498768000,7.769735e-06,9.178994e-06,4.482928e-08,39
1771685499268000,1771685499268000,6.1889214e-06,1.5200434e-05,2.0276173e-07,39
1771685499768000,1771685499768000,4.8035504e-06,9.182587e-06,2.1344476e-07,39
1771685500268000,1771685500268000,7.34933e-06,1.4826949e-05,7.19246e-08,39
1771685500768000,1771685500768000,4.381284e-06,4.8416314e-06,4.508765e-08,39
1771685501268000,1771685501268000,6.524484e-06,1.1449709e-05,1.0194779e-07,39
1771685501768000,1771685501768000,4.057739e-06,5.082101e-06,1.06161956e-07,39
1771685502268000,1771685502268000,6.738523e-06,1.2458752e-05,9.822126e-08,39
1771685502768000,1771685502768000,6.6976577e-06,5.9351664e-06,5.0297494e-08,39
1771685503268000,1771685503268000,1.01659025e-05,8.676117e-06,9.1662464e-08,39
1771685503768000,1771685503768000,7.6880315e-06,7.7581835e-06,7.7769144e-08,39
1771685504268000,1771685504268000,6.0082375e-06,6.0532248e-06,1.8315473e-07,39
1771685504768000,1771685504768000,6.424537e-06,5.690347e-06,1.7063294e-07,39
1771685505268000,1771685505268000,5.523624e-06,7.1050963e-06,1.5652375e-07,39
1771685505768000,1771685505768000,8.339629e-06,1.177057e-05,2.5117959e-07,39
1771685506268000,1771685506268000,4.932892e-06,8.832328e-06,1.0008584e-07,39
1771685506768000,1771685506768000,4.57915e-06,6.912071e-06,2.456911e-07,39
1771685507268000,1771685507268000,5.055206e-06,9.254426e-06,1.4326639e-07,39
1771685507768000,1771685507768000,2.9610285e-06,1.01422565e-05,3.3083307e-08,39
1771685508268000,1771685508268000,3.967748e-06,6.195618e-06,3.202353e-07,39
1771685508768000,1771685508768000,7.3816495e-06,1.0565535e-05,1.6911062e-07,39
1771685509268000,1771685509268000,3.5101968e-06,6.7155074e-06,1.2444094e-07,39
1771685509768000,1771685509768000,5.7272114e-06,6.546555e-06,1.38832e-07,39
1771685510268000,1771685510268000,5.5687697e-06,8.104103e-06,5.3095146e-08,39
1771685510768000,1771685510768000,3.6914882e-06,1.047035e-05,2.0030296e-07,39
1771685511268000,1771685511268000,6.37032e-06,6.646969e-06,4.5236998e-08,39
1771685511768000,1771685511768000,4.661892e-06,5.9561257e-06,9.6908906e-08,39
1771685512268000,1771685512268000,5.1232323e-06,8.155198e-06,3.2920425e-07,39
1771685512768000,1771685512768000,7.215969e-06,1.8262319e-05,2.1215821e-07,39
1771685513268000,1771685513268000,6.0585076e-06,1.45999e-05,4.5349657e-07,39
1771685513768000,1771685513768000,3.6773142e-06,8.061871e-06,2.0427413e-07,39
1771685514268000,1771685514268000,3.1861175e-06,1.1273332e-05,2.0030777e-07,39
1771685514768000,1771685514768000,8.7884455e-06,8.294125e-06,1.7747456e-07,39
1771685515268000,1771685515268000,6.69945e-06,3.5906164e-06,9.173618e-08,39
1771685515768000,1771685515768000,8.703032e-06,5.368419e-06,1.7087612e-07,39
1771685516268000,1771685516268000,6.386222e-06,7.265267e-06,1.8029051e-07,39
1771685516768000,1771685516768000,7.127079e-06,5.1798825e-06,1.1479951e-06,39
1771685517268000,1771685517268000,4.570782e-06,5.173258e-06,5.5906e-07,39
1771685517768000,1771685517768000,4.986342e-06,4.9151377e-06,2.406706e-07,39
1771685518268000,1771685518268000,3.7617745e-06,6.3688162e-06,3.8569615e-07,39
1771685518768000,1771685518768000,4.7277767e-06,7.4479854e-06,3.9285746e-07,39
1771685519268000,1771685519268000,3.6542142e-06,7.621161e-06,6.8773807e-07,39
1771685519768000,1771685519768000,5.5068344e-06,5.4126076e-06,9.419579e-08,39
1771685520268000,1771685520268000,4.2335196e-06,3.8220164e-06,7.47478e-08,39
