timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation[0],observation[1],observation[2],observation_variance[0],observation_variance[1],observation_variance[2],innovation[0],innovation[1],innovation[2],innovation_filtered[0],innovation_filtered[1],innovation_filtered[2],innovation_variance[0],innovation_variance[1],innovation_variance[2],test_ratio[0],test_ratio[1],test_ratio[2],test_ratio_filtered[0],test_ratio_filtered[1],test_ratio_filtered[2],publisher_id,estimator_instance,innovation_rejected,fused
1771685406668000,1771685406512000,0,1771685406516000,0,-0.04284432,-0.19987541,0.42757493,0.0025000002,0.0025000002,0.0025000002,-0.00718997,0.003169462,0.0071517527,-0.0023020261,0.002672631,0.0019290068,0.0025198953,0.002514655,0.0025029257,0.0022794453,0.00044883045,0.0022687053,-0.0005681201,0.0008883582,0.0004756215,0,0,0,1
1771685406732000,1771685406580000,0,1771685406580000,0,-0.047324937,-0.19809379,0.4364194,0.0025000002,0.0025000002,0.0025000002,-0.0013628628,0.0016792119,-0.001417458,-0.002189591,0.0025541,0.0015283136,0.0025197018,0.0025145567,0.0025029164,8.1905404e-05,0.00012509162,8.92564e-05,-0.00050991133,0.0007969813,0.00040799528,0,0,0,1
1771685406804000,1771685406648000,0,1771685406652000,0,-0.04608883,-0.20103723,0.43301716,0.0025000002,0.0025000002,0.0025000002,-0.0007072076,0.0047612786,0.0022527575,-0.0020121227,0.0028185423,0.0016150447,0.002519461,0.0025144385,0.0025029017,2.2056858e-05,0.0010024668,0.00022529342,-0.00045150623,0.00082158163,0.00038612253,0,0,0,1
1771685406868000,1771685406716000,0,1771685406716000,0,-0.042135097,-0.19883823,0.43395716,0.0025000002,0.0025000002,0.0025000002,-0.0027617519,0.002717927,0.0015906692,-0.002101867,0.0028072726,0.001612027,0.0025192709,0.0025143186,0.0025028929,0.0003363969,0.00032800375,0.000112207206,-0.00043772554,0.0007624913,0.00035332984,0,0,0,1
1771685406940000,1771685406784000,0,1771685406788000,0,-0.044032924,-0.20015164,0.439004,0.0025000002,0.0025000002,0.0025000002,0.0015359521,0.00419344,-0.0031455457,-0.0016663535,0.0029728021,0.0010425539,0.0025190862,0.0025141898,0.0025028847,0.000104056635,0.0007758379,0.00043902412,-0.0003728643,0.00076408917,0.00025847057,0,0,0,1
1771685407004000,1771685406852000,0,1771685406852000,0,-0.0380328,-0.19584136,0.4358548,0.0025000002,0.0025000002,0.0025000002,-0.0024929172,0.00014691055,0.0003245175,-0.0017653083,0.0026351598,0.0009564973,0.0025188548,0.0025140634,0.0025028712,0.00027413853,1.0277597e-06,4.652421e-06,-0.00036104504,0.0006727368,0.0002280839,0,0,0,1
1771685407076000,1771685406920000,0,1771685406924000,0,-0.029074406,-0.19459403,0.4408632,0.0025000002,0.0025000002,0.0025000002,-0.009167334,-0.000974223,-0.004412383,-0.0026514663,0.0022054776,0.00031343562,0.0025186818,0.0025139435,0.0025028645,0.0037074075,4.022096e-05,0.00086531363,-0.00076166587,0.0005873827,9.718421e-05,0,0,0,1
1771685407140000,1771685406988000,0,1771685406988000,0,-0.034011375,-0.19908059,0.4354429,0.0025000002,0.0025000002,0.0025000002,-0.0023401717,0.003542319,0.0011814833,-0.0026141987,0.002366138,0.00041732687,0.0025185111,0.0025138306,0.0025028584,0.00024160676,0.0005562312,6.194304e-05,-0.00069940527,0.0005836533,9.2965194e-05,0,0,0,1
1771685407212000,1771685407056000,0,1771685407060000,0,-0.03158141,-0.19424212,0.4361987,0.0025000002,0.0025000002,0.0025000002,-0.0026021884,-0.0015163422,0.00051119924,-0.0026127608,0.0019020039,0.00042847724,0.0025183037,0.0025137225,0.0025028484,0.00029876304,0.00010088387,1.1567926e-05,-0.00065144105,0.00050170167,8.322045e-05,0,0,0,1
1771685407276000,1771685407124000,0,1771685407124000,0,-0.03110381,-0.19881047,0.43654373,0.0025000002,0.0025000002,0.0025000002,-0.0013590613,0.0027637482,0.00016385317,-0.00246267,0.002005514,0.0003968135,0.0025181465,0.0025136292,0.002502844,8.1499435e-05,0.0003383396,1.1938986e-06,-0.00058320863,0.00048214424,7.340037e-05,0,0,0,1
