timestamp,timestamp_sample,pub_timestamp,time_last_fuse,device_id,observation,observation_variance,innovation,innovation_filtered,innovation_variance,test_ratio,test_ratio_filtered,publisher_id,estimator_instance,innovation_rejected,fused
1771685332924000,1771685332768000,0,1771685332772000,0,-490.19705,12.354284,0.032073975,0.0029920565,12.3671665,3.3273259e-06,-6.953138e-07,0,0,0,1
1771685332972000,1771685332820000,0,1771685332820000,0,-490.27658,12.354216,0.046936035,0.007131707,12.367069,7.1253467e-06,4.1415092e-08,0,0,0,1
1771685333028000,1771685332872000,0,1771685332876000,0,-490.30905,12.354284,0.0036621094,0.0068048607,12.3671665,4.337629e-08,4.1599844e-08,0,0,0,1
1771685333076000,1771685332924000,0,1771685332924000,0,-490.3372,12.354216,-0.0,0.0030072436,12.367069,3.6316e-06,-3.0442627e-07,0,0,0,1
1771685333132000,1771685332976000,0,1771685332980000,0,-490.45486,12.354284,0.008148193,0.003491536,12.3671665,2.1473974e-07,-2.5551932e-07,0,0,0,1
1771685333180000,1771685333028000,0,1771685333028000,0,-490.47827,12.354216,-0.0,2.9042596e-05,12.367069,3.5788732e-06,-5.685889e-07,0,0,0,1
1771685333236000,1771685333080000,0,1771685333084000,0,-490.59122,12.354284,0.003326416,0.00033966475,12.3671665,3.578845e-08,-5.1165483e-07,0,0,0,1
1771685333284000,1771685333132000,0,1771685333132000,0,-490.6945,12.354216,0.04107666,0.004177208,12.367069,5.4573707e-06,5.06447e-08,0,0,0,1
1771685333340000,1771685333184000,0,1771685333188000,0,-490.72232,12.354284,-0.0,0.0030189943,12.3671665,2.1313421e-07,2.579596e-08,0,0,0,1
1771685333388000,1771685333236000,0,1771685333236000,0,-490.84915,12.354216,0.052612305,0.0076908283,12.367069,8.952985e-06,8.6676306e-07,0,0,0,1
1771685333444000,1771685333288000,0,1771685333292000,0,-490.844,12.354284,-0.0,0.0041461075,12.3671665,2.8988645e-06,5.1203e-07,0,0,0,1
1771685333492000,1771685333340000,0,1771685333340000,0,-490.9757,12.354216,0.035217285,0.0070731025,12.367069,4.011483e-06,8.4168863e-07,0,0,0,1
1771685333548000,1771685333392000,0,1771685333396000,0,-491.01297,12.354284,-0.0,0.005918072,12.3671665,8.7053806e-08,7.5419837e-07,0,0,0,1
1771685333596000,1771685333444000,0,1771685333444000,0,-491.15854,12.354216,0.07342529,0.012277449,12.367069,1.7437515e-05,2.3258153e-06,0,0,0,1
1771685333652000,1771685333496000,0,1771685333500000,0,-491.2096,12.354284,0.046142578,0.015467642,12.3671665,6.8864197e-06,2.7554374e-06,0,0,0,1
1771685333700000,1771685333548000,0,1771685333548000,0,-491.27023,12.354216,0.039215088,0.01770472,12.367069,4.973929e-06,2.964426e-06,0,0,0,1
1771685333756000,1771685333600000,0,1771685333604000,0,-491.35913,12.354284,0.048980713,0.020651009,12.3671665,7.759611e-06,3.4161462e-06,0,0,0,1
1771685333804000,1771685333652000,0,1771685333652000,0,-491.4432,12.354216,0.064971924,0.024826169,12.367069,1.3653521e-05,4.3805367e-06,0,0,0,1
1771685333860000,1771685333704000,0,1771685333708000,0,-491.43796,12.354284,-0.0,0.020650446,12.3671665,1.2299618e-06,3.8520116e-06,0,0,0,1
1771685333908000,1771685333756000,0,1771685333756000,0,-491.5414,12.354216,0.01586914,0.020200033,12.367069,8.1451674e-07,3.5658707e-06,0,0,0,1
1771685333964000,1771685333808000,0,1771685333812000,0,-491.64926,12.354284,0.043945312,0.022436908,12.3671665,6.246186e-06,3.8183643e-06,0,0,0,1
1771685334012000,1771685333860000,0,1771685333860000,0,-491.7522,12.354216,0.07839966,0.027708761,12.367069,1.9880237e-05,5.3314393e-06,0,0,0,1
1771685334068000,1771685333912000,0,1771685333916000,0,-491.7891,12.354284,0.035217285,0.028416086,12.3671665,4.0114514e-06,5.2070927e-06,0,0,0,1
1771685334116000,1771685333964000,0,1771685333964000,0,-491.83575,12.354216,0.013397217,0.027001265,12.367069,5.8052694e-07,4.771257e-06,0,0,0,1
1771685334172000,1771685334016000,0,1771685334020000,0,-491.94363,12.354284,0.040893555,0.02830996,12.3671665,5.4087823e-06,4.8313136e-06,0,0,0,1
1771685334220000,1771685334068000,0,1771685334068000,0,-492.07474,12.354216,0.103149414,0.035360053,12.367069,3.4413333e-05,7.618026e-06,0,0,0,1
1771685334276000,1771685334120000,0,1771685334124000,0,-492.09265,12.354284,0.040252686,0.035820954,12.3671665,5.2405817e-06,7.3940637e-06,0,0,0,1
1771685334324000,1771685334172000,0,1771685334172000,0,-492.17212,12.354216,0.050323486,0.037187133,12.367069,8.190957e-06,7.4691334e-06,0,0,0,1
1771685334380000,1771685334224000,0,1771685334228000,0,-492.2609,12.354284,0.05807495,0.039154828,12.3671665,1.0908561e-05,7.793137e-06,0,0,0,1
1771685334428000,1771685334276000,0,1771685334276000,0,-492.32614,12.354216,0.05355835,0.040511683,12.367069,9.277855e-06,7.933002e-06,0,0,0,1
1771685334484000,1771685334328000,0,1771685334332000,0,-492.37732,12.354284,0.023376465,0.038897496,12.3671665,1.7674513e-06,7.352189e-06,0,0,0,1
1771685334532000,1771685334380000,0,1771685334380000,0,-492.48514,12.354216,0.061553955,0.0410318,12.367069,1.2254769e-05,7.8140265e-06,0,0,0,1
1771685334588000,1771685334432000,0,1771685334436000,0,-492.54095,12.354284,0.036010742,0.0405588,12.3671665,4.1942462e-06,7.473033e-06,0,0,0,1
1771685334636000,1771685334484000,0,1771685334484000,0,-492.65802,12.354216,0.08312988,0.04456912,12.367069,2.2351545e-05,8.874632e-06,0,0,0,1
1771685334692000,1771685334536000,0,1771685334540000,0,-492.6949,12.354284,0.03805542,0.04395551,12.3671665,4.6840637e-06,8.4798685e-06,0,0,0,1
1771685334740000,1771685334588000,0,1771685334588000,0,-492.77435,12.354216,0.047180176,0.04425928,12.367069,7.1996656e-06,8.3592695e-06,0,0,0,1
1771685334796000,1771685334640000,0,1771685334644000,0,-492.8491,12.354284,0.04006958,0.043864597,12.3671665,5.1930124e-06,8.060999e-06,0,0,0,1
1771685334844000,1771685334692000,0,1771685334692000,0,-492.93796,12.354216,0.05871582,0.045263626,12.367069,1.1150734e-05,8.352061e-06,0,0,0,1
1771685334900000,1771685334744000,0,1771685334748000,0,-493.01257,12.354284,0.051513672,0.045852397,12.3671665,8.582914e-06,8.373808e-06,0,0,0,1
1771685334948000,1771685334796000,0,1771685334796000,0,-493.11545,12.354216,0.08389282,0.049435914,12.367069,2.2763697e-05,9.729377e-06,0,0,0,1
1771685335004000,1771685334848000,0,1771685334852000,0,-493.22272,12.354284,0.10903931,0.055050727,12.3671665,3.8455277e-05,1.243544e-05,0,0,0,1
1771685335052000,1771685334900000,0,1771685334900000,0,-493.2359,12.354216,0.051513672,0.054717526,12.367069,8.582982e-06,1.2072527e-05,0,0,0,1
