timestamp,pub_timestamp,mag_inconsistency_angle,publisher_id
1771684927584000,1771684927584000,0.0,126
1771684927588000,1771684927588000,0.0,126
1771684927592000,1771684927592000,0.0,126
1771684927596000,1771684927596000,0.0,126
1771684927600000,1771684927600000,0.0,126
1771684927604000,1771684927604000,0.0,126
1771684927608000,1771684927608000,0.0,126
1771684927612000,1771684927612000,0.0,126
1771684927616000,1771684927616000,0.0,126
1771684927620000,1771684927620000,0.0,126
1771684927624000,1771684927624000,0.0,126
1771684927628000,1771684927628000,0.0,126
1771684927632000,1771684927632000,0.0,126
1771684927636000,1771684927636000,0.0,126
1771684927640000,1771684927640000,0.0,126
1771684927644000,1771684927644000,0.0,126
1771684927648000,1771684927648000,0.0,126
1771684927652000,1771684927652000,0.0,126
1771684927656000,1771684927656000,0.0,126
1771684927660000,1771684927660000,0.0,126
1771684927664000,1771684927664000,0.0,126
1771684927668000,1771684927668000,0.0,126
1771684927672000,1771684927672000,0.0,126
1771684927676000,1771684927676000,0.0,126
1771684927680000,1771684927680000,0.0,126
1771684927684000,1771684927684000,0.0,126
1771684927688000,1771684927688000,0.0,126
1771684927692000,1771684927692000,0.0,126
1771684927696000,1771684927696000,0.0,126
1771684927700000,1771684927700000,0.0,126
1771684927704000,1771684927704000,0.0,126
1771684927708000,1771684927708000,0.0,126
1771684927712000,1771684927712000,0.0,126
1771684927716000,1771684927716000,0.0,126
1771684927720000,1771684927720000,0.0,126
1771684927724000,1771684927724000,0.0,126
1771684927728000,1771684927728000,0.0,126
1771684927732000,1771684927732000,0.0,126
1771684927736000,1771684927736000,0.0,126
1771684927740000,1771684927740000,0.0,126
1771684927744000,1771684927744000,0.0,126
1771684927748000,1771684927748000,0.0,126
1771684927752000,1771684927752000,0.0,126
1771684927756000,1771684927756000,0.0,126
1771684927760000,1771684927760000,0.0,126
1771684927764000,1771684927764000,0.0,126
1771684927768000,1771684927768000,0.0,126
1771684927772000,1771684927772000,0.0,126
1771684927776000,1771684927776000,0.0,126
1771684927780000,1771684927780000,0.0,126
1771684927784000,1771684927784000,0.0,126
1771684927788000,1771684927788000,0.0,126
1771684927792000,1771684927792000,0.0,126
1771684927796000,1771684927796000,0.0,126
1771684927800000,1771684927800000,0.0,126
1771684927804000,1771684927804000,0.0,126
1771684927808000,1771684927808000,0.0,126
1771684927812000,1771684927812000,0.0,126
1771684927816000,1771684927816000,0.0,126
1771684927820000,1771684927820000,0.0,126
1771684927824000,1771684927824000,0.0,126
1771684927828000,1771684927828000,0.0,126
1771684927832000,1771684927832000,0.0,126
1771684927836000,1771684927836000,0.0,126
1771684927840000,1771684927840000,0.0,126
1771684927844000,1771684927844000,0.0,126
1771684927848000,1771684927848000,0.0,126
1771684927852000,1771684927852000,0.0,126
1771684927856000,1771684927856000,0.0,126
1771684927860000,1771684927860000,0.0,126
1771684927864000,1771684927864000,0.0,126
1771684927868000,1771684927868000,0.0,126
1771684927872000,1771684927872000,0.0,126
1771684927876000,1771684927876000,0.0,126
1771684927880000,1771684927880000,0.0,126
1771684927884000,1771684927884000,0.0,126
1771684927888000,1771684927888000,0.0,126
1771684927892000,1771684927892000,0.0,126
1771684927896000,1771684927896000,0.0,126
1771684927900000,1771684927900000,0.0,126
1771684927904000,1771684927904000,0.0,126
1771684927908000,1771684927908000,0.0,126
1771684927912000,1771684927912000,0.0,126
1771684927916000,1771684927916000,0.0,126
1771684927920000,1771684927920000,0.0,126
1771684927924000,1771684927924000,0.0,126
1771684927928000,1771684927928000,0.0,126
1771684927932000,1771684927932000,0.0,126
1771684927936000,1771684927936000,0.0,126
1771684927940000,1771684927940000,0.0,126
1771684927944000,1771684927944000,0.0,126
1771684927948000,1771684927948000,0.0,126
1771684927952000,1771684927952000,0.0,126
1771684927956000,1771684927956000,0.0,126
1771684927960000,1771684927960000,0.0,126
1771684927964000,1771684927964000,0.0,126
1771684927968000,1771684927968000,0.0,126
1771684927972000,1771684927972000,0.0,126
1771684927976000,1771684927976000,0.0,126
1771684927980000,1771684927980000,0.0,126
1771684927984000,1771684927984000,0.0,126
1771684927988000,1771684927988000,0.0,126
1771684927992000,1771684927992000,0.0,126
1771684927996000,1771684927996000,0.0,126
1771684928000000,1771684928000000,0.0,126
1771684928004000,1771684928004000,0.0,126
1771684928008000,1771684928008000,0.0,126
1771684928012000,1771684928012000,0.0,126
1771684928016000,1771684928016000,0.0,126
1771684928020000,1771684928020000,0.0,126
1771684928024000,1771684928024000,0.0,126
1771684928028000,1771684928028000,0.0,126
1771684928032000,1771684928032000,0.0,126
1771684928036000,1771684928036000,0.0,126
1771684928040000,1771684928040000,0.0,126
1771684928044000,1771684928044000,0.0,126
1771684928048000,1771684928048000,0.0,126
1771684928052000,1771684928052000,0.0,126
1771684928056000,1771684928056000,0.0,126
1771684928060000,1771684928060000,0.0,126
1771684928064000,1771684928064000,0.0,126
1771684928068000,1771684928068000,0.0,126
1771684928072000,1771684928072000,0.0,126
1771684928076000,1771684928076000,0.0,126
1771684928080000,1771684928080000,0.0,126
1771684928084000,1771684928084000,0.0,126
1771684928088000,1771684928088000,0.0,126
1771684928092000,1771684928092000,0.0,126
1771684928096000,1771684928096000,0.0,126
1771684928100000,1771684928100000,0.0,126
1771684928104000,1771684928104000,0.0,126
1771684928108000,1771684928108000,0.0,126
1771684928112000,1771684928112000,0.0,126
1771684928116000,1771684928116000,0.0,126
1771684928120000,1771684928120000,0.0,126
1771684928124000,1771684928124000,0.0,126
1771684928128000,1771684928128000,0.0,126
1771684928132000,1771684928132000,0.0,126
1771684928136000,1771684928136000,0.0,126
1771684928140000,1771684928140000,0.0,126
1771684928144000,1771684928144000,0.0,126
1771684928148000,1771684928148000,0.0,126
1771684928152000,1771684928152000,0.0,126
1771684928156000,1771684928156000,0.0,126
1771684928160000,1771684928160000,0.0,126
1771684928164000,1771684928164000,0.0,126
1771684928168000,1771684928168000,0.0,126
1771684928172000,1771684928172000,0.0,126
1771684928176000,1771684928176000,0.0,126
1771684928180000,1771684928180000,0.0,126
1771684928184000,1771684928184000,0.0,126
1771684928188000,1771684928188000,0.0,126
1771684928192000,1771684928192000,0.0,126
1771684928196000,1771684928196000,0.0,126
1771684928200000,1771684928200000,0.0,126
1771684928204000,1771684928204000,0.0,126
1771684928208000,1771684928208000,0.0,126
1771684928212000,1771684928212000,0.0,126
1771684928216000,1771684928216000,0.0,126
1771684928220000,1771684928220000,0.0,126
1771684928224000,1771684928224000,0.0,126
1771684928228000,1771684928228000,0.0,126
1771684928232000,1771684928232000,0.0,126
1771684928236000,1771684928236000,0.0,126
1771684928240000,1771684928240000,0.0,126
1771684928244000,1771684928244000,0.0,126
1771684928248000,1771684928248000,0.0,126
1771684928252000,1771684928252000,0.0,126
1771684928256000,1771684928256000,0.0,126
1771684928260000,1771684928260000,0.0,126
1771684928264000,1771684928264000,0.0,126
1771684928268000,1771684928268000,0.0,126
1771684928272000,1771684928272000,0.0,126
1771684928276000,1771684928276000,0.0,126
1771684928280000,1771684928280000,0.0,126
1771684928284000,1771684928284000,0.0,126
1771684928288000,1771684928288000,0.0,126
1771684928292000,1771684928292000,0.0,126
1771684928296000,1771684928296000,0.0,126
1771684928300000,1771684928300000,0.0,126
1771684928304000,1771684928304000,0.0,126
1771684928308000,1771684928308000,0.0,126
1771684928312000,1771684928312000,0.0,126
1771684928316000,1771684928316000,0.0,126
1771684928320000,1771684928320000,0.0,126
1771684928324000,1771684928324000,0.0,126
1771684928328000,1771684928328000,0.0,126
1771684928332000,1771684928332000,0.0,126
1771684928336000,1771684928336000,0.0,126
1771684928340000,1771684928340000,0.0,126
1771684928344000,1771684928344000,0.0,126
1771684928348000,1771684928348000,0.0,126
1771684928352000,1771684928352000,0.0,126
1771684928356000,1771684928356000,0.0,126
1771684928360000,1771684928360000,0.0,126
1771684928364000,1771684928364000,0.0,126
1771684928368000,1771684928368000,0.0,126
1771684928372000,1771684928372000,0.0,126
1771684928376000,1771684928376000,0.0,126
1771684928380000,1771684928380000,0.0,126
1771684928384000,1771684928384000,0.0,126
1771684928388000,1771684928388000,0.0,126
1771684928392000,1771684928392000,0.0,126
1771684928396000,1771684928396000,0.0,126
1771684928400000,1771684928400000,0.0,126
1771684928404000,1771684928404000,0.0,126
1771684928408000,1771684928408000,0.0,126
1771684928412000,1771684928412000,0.0,126
1771684928416000,1771684928416000,0.0,126
1771684928420000,1771684928420000,0.0,126
1771684928424000,1771684928424000,0.0,126
1771684928428000,1771684928428000,0.0,126
1771684928432000,1771684928432000,0.0,126
1771684928436000,1771684928436000,0.0,126
1771684928440000,1771684928440000,0.0,126
1771684928444000,1771684928444000,0.0,126
1771684928448000,1771684928448000,0.0,126
1771684928452000,1771684928452000,0.0,126
1771684928456000,1771684928456000,0.0,126
1771684928460000,1771684928460000,0.0,126
1771684928464000,1771684928464000,0.0,126
1771684928468000,1771684928468000,0.0,126
1771684928472000,1771684928472000,0.0,126
1771684928476000,1771684928476000,0.0,126
1771684928480000,1771684928480000,0.0,126
1771684928484000,1771684928484000,0.0,126
1771684928488000,1771684928488000,0.0,126
1771684928492000,1771684928492000,0.0,126
1771684928496000,1771684928496000,0.0,126
1771684928500000,1771684928500000,0.0,126
1771684928504000,1771684928504000,0.0,126
1771684928508000,1771684928508000,0.0,126
1771684928512000,1771684928512000,0.0,126
1771684928516000,1771684928516000,0.0,126
1771684928520000,1771684928520000,0.0,126
1771684928524000,1771684928524000,0.0,126
1771684928528000,1771684928528000,0.0,126
1771684928532000,1771684928532000,0.0,126
1771684928536000,1771684928536000,0.0,126
1771684928540000,1771684928540000,0.0,126
1771684928544000,1771684928544000,0.0,126
1771684928548000,1771684928548000,0.0,126
1771684928552000,1771684928552000,0.0,126
1771684928556000,1771684928556000,0.0,126
1771684928560000,1771684928560000,0.0,126
1771684928564000,1771684928564000,0.0,126
1771684928568000,1771684928568000,0.0,126
1771684928572000,1771684928572000,0.0,126
1771684928576000,1771684928576000,0.0,126
1771684928580000,1771684928580000,0.0,126
1771684928584000,1771684928584000,0.0,126
1771684928588000,1771684928588000,0.0,126
1771684928592000,1771684928592000,0.0,126
1771684928596000,1771684928596000,0.0,126
1771684928600000,1771684928600000,0.0,126
1771684928604000,1771684928604000,0.0,126
1771684928608000,1771684928608000,0.0,126
1771684928612000,1771684928612000,0.0,126
1771684928616000,1771684928616000,0.0,126
1771684928620000,1771684928620000,0.0,126
1771684928624000,1771684928624000,0.0,126
1771684928628000,1771684928628000,0.0,126
1771684928632000,1771684928632000,0.0,126
1771684928636000,1771684928636000,0.0,126
1771684928640000,1771684928640000,0.0,126
1771684928644000,1771684928644000,0.0,126
1771684928648000,1771684928648000,0.0,126
1771684928652000,1771684928652000,0.0,126
1771684928656000,1771684928656000,0.0,126
1771684928660000,1771684928660000,0.0,126
1771684928664000,1771684928664000,0.0,126
1771684928668000,1771684928668000,0.0,126
1771684928672000,1771684928672000,0.0,126
1771684928676000,1771684928676000,0.0,126
1771684928680000,1771684928680000,0.0,126
1771684928684000,1771684928684000,0.0,126
1771684928688000,1771684928688000,0.0,126
1771684928692000,1771684928692000,0.0,126
1771684928696000,1771684928696000,0.0,126
1771684928700000,1771684928700000,0.0,126
1771684928704000,1771684928704000,0.0,126
1771684928708000,1771684928708000,0.0,126
1771684928712000,1771684928712000,0.0,126
1771684928716000,1771684928716000,0.0,126
1771684928720000,1771684928720000,0.0,126
1771684928724000,1771684928724000,0.0,126
1771684928728000,1771684928728000,0.0,126
1771684928732000,1771684928732000,0.0,126
1771684928736000,1771684928736000,0.0,126
1771684928740000,1771684928740000,0.0,126
1771684928744000,1771684928744000,0.0,126
1771684928748000,1771684928748000,0.0,126
1771684928752000,1771684928752000,0.0,126
1771684928756000,1771684928756000,0.0,126
1771684928760000,1771684928760000,0.0,126
1771684928764000,1771684928764000,0.0,126
1771684928768000,1771684928768000,0.0,126
1771684928772000,1771684928772000,0.0,126
1771684928776000,1771684928776000,0.0,126
1771684928780000,1771684928780000,0.0,126
1771684928784000,1771684928784000,0.0,126
1771684928788000,1771684928788000,0.0,126
1771684928792000,1771684928792000,0.0,126
1771684928796000,1771684928796000,0.0,126
1771684928800000,1771684928800000,0.0,126
1771684928804000,1771684928804000,0.0,126
1771684928808000,1771684928808000,0.0,126
1771684928812000,1771684928812000,0.0,126
1771684928816000,1771684928816000,0.0,126
1771684928820000,1771684928820000,0.0,126
1771684928824000,1771684928824000,0.0,126
1771684928828000,1771684928828000,0.0,126
1771684928832000,1771684928832000,0.0,126
1771684928836000,1771684928836000,0.0,126
1771684928840000,1771684928840000,0.0,126
1771684928844000,1771684928844000,0.0,126
1771684928848000,1771684928848000,0.0,126
1771684928852000,1771684928852000,0.0,126
1771684928856000,1771684928856000,0.0,126
1771684928860000,1771684928860000,0.0,126
1771684928864000,1771684928864000,0.0,126
1771684928868000,1771684928868000,0.0,126
1771684928872000,1771684928872000,0.0,126
1771684928876000,1771684928876000,0.0,126
1771684928880000,1771684928880000,0.0,126
1771684928884000,1771684928884000,0.0,126
1771684928888000,1771684928888000,0.0,126
1771684928892000,1771684928892000,0.0,126
1771684928896000,1771684928896000,0.0,126
1771684928900000,1771684928900000,0.0,126
1771684928904000,1771684928904000,0.0,126
1771684928908000,1771684928908000,0.0,126
1771684928912000,1771684928912000,0.0,126
1771684928916000,1771684928916000,0.0,126
1771684928920000,1771684928920000,0.0,126
1771684928924000,1771684928924000,0.0,126
1771684928928000,1771684928928000,0.0,126
1771684928932000,1771684928932000,0.0,126
1771684928936000,1771684928936000,0.0,126
1771684928940000,1771684928940000,0.0,126
1771684928944000,1771684928944000,0.0,126
1771684928948000,1771684928948000,0.0,126
1771684928952000,1771684928952000,0.0,126
1771684928956000,1771684928956000,0.0,126
1771684928960000,1771684928960000,0.0,126
1771684928964000,1771684928964000,0.0,126
1771684928968000,1771684928968000,0.0,126
1771684928972000,1771684928972000,0.0,126
1771684928976000,1771684928976000,0.0,126
1771684928980000,1771684928980000,0.0,126
1771684928984000,1771684928984000,0.0,126
1771684928988000,1771684928988000,0.0,126
1771684928992000,1771684928992000,0.0,126
1771684928996000,1771684928996000,0.0,126
1771684929000000,1771684929000000,0.0,126
1771684929004000,1771684929004000,0.0,126
1771684929008000,1771684929008000,0.0,126
1771684929012000,1771684929012000,0.0,126
1771684929016000,1771684929016000,0.0,126
1771684929020000,1771684929020000,0.0,126
1771684929024000,1771684929024000,0.0,126
1771684929028000,1771684929028000,0.0,126
1771684929032000,1771684929032000,0.0,126
1771684929036000,1771684929036000,0.0,126
1771684929040000,1771684929040000,0.0,126
1771684929044000,1771684929044000,0.0,126
1771684929048000,1771684929048000,0.0,126
1771684929052000,1771684929052000,0.0,126
1771684929056000,1771684929056000,0.0,126
1771684929060000,1771684929060000,0.0,126
1771684929064000,1771684929064000,0.0,126
1771684929068000,1771684929068000,0.0,126
1771684929072000,1771684929072000,0.0,126
1771684929076000,1771684929076000,0.0,126
1771684929080000,1771684929080000,0.0,126
1771684929084000,1771684929084000,0.0,126
1771684929088000,1771684929088000,0.0,126
1771684929092000,1771684929092000,0.0,126
1771684929096000,1771684929096000,0.0,126
1771684929100000,1771684929100000,0.0,126
1771684929104000,1771684929104000,0.0,126
1771684929108000,1771684929108000,0.0,126
1771684929112000,1771684929112000,0.0,126
1771684929116000,1771684929116000,0.0,126
1771684929120000,1771684929120000,0.0,126
1771684929124000,1771684929124000,0.0,126
1771684929128000,1771684929128000,0.0,126
1771684929132000,1771684929132000,0.0,126
1771684929136000,1771684929136000,0.0,126
1771684929140000,1771684929140000,0.0,126
1771684929144000,1771684929144000,0.0,126
1771684929148000,1771684929148000,0.0,126
1771684929152000,1771684929152000,0.0,126
1771684929156000,1771684929156000,0.0,126
1771684929160000,1771684929160000,0.0,126
1771684929164000,1771684929164000,0.0,126
1771684929168000,1771684929168000,0.0,126
1771684929172000,1771684929172000,0.0,126
1771684929176000,1771684929176000,0.0,126
1771684929180000,1771684929180000,0.0,126
1771684929184000,1771684929184000,0.0,126
1771684929188000,1771684929188000,0.0,126
1771684929192000,1771684929192000,0.0,126
1771684929196000,1771684929196000,0.0,126
1771684929200000,1771684929200000,0.0,126
1771684929204000,1771684929204000,0.0,126
1771684929208000,1771684929208000,0.0,126
1771684929212000,1771684929212000,0.0,126
1771684929216000,1771684929216000,0.0,126
1771684929220000,1771684929220000,0.0,126
1771684929224000,1771684929224000,0.0,126
1771684929228000,1771684929228000,0.0,126
1771684929232000,1771684929232000,0.0,126
1771684929236000,1771684929236000,0.0,126
1771684929240000,1771684929240000,0.0,126
1771684929244000,1771684929244000,0.0,126
1771684929248000,1771684929248000,0.0,126
1771684929252000,1771684929252000,0.0,126
1771684929256000,1771684929256000,0.0,126
1771684929260000,1771684929260000,0.0,126
1771684929264000,1771684929264000,0.0,126
1771684929268000,1771684929268000,0.0,126
1771684929272000,1771684929272000,0.0,126
1771684929276000,1771684929276000,0.0,126
1771684929280000,1771684929280000,0.0,126
1771684929284000,1771684929284000,0.0,126
1771684929288000,1771684929288000,0.0,126
1771684929292000,1771684929292000,0.0,126
1771684929296000,1771684929296000,0.0,126
1771684929300000,1771684929300000,0.0,126
1771684929304000,1771684929304000,0.0,126
1771684929308000,1771684929308000,0.0,126
1771684929312000,1771684929312000,0.0,126
1771684929316000,1771684929316000,0.0,126
1771684929320000,1771684929320000,0.0,126
1771684929324000,1771684929324000,0.0,126
1771684929328000,1771684929328000,0.0,126
1771684929332000,1771684929332000,0.0,126
1771684929336000,1771684929336000,0.0,126
1771684929340000,1771684929340000,0.0,126
1771684929344000,1771684929344000,0.0,126
1771684929348000,1771684929348000,0.0,126
1771684929352000,1771684929352000,0.0,126
1771684929356000,1771684929356000,0.0,126
1771684929360000,1771684929360000,0.0,126
1771684929364000,1771684929364000,0.0,126
1771684929368000,1771684929368000,0.0,126
1771684929372000,1771684929372000,0.0,126
1771684929376000,1771684929376000,0.0,126
1771684929380000,1771684929380000,0.0,126
1771684929384000,1771684929384000,0.0,126
1771684929388000,1771684929388000,0.0,126
1771684929392000,1771684929392000,0.0,126
1771684929396000,1771684929396000,0.0,126
1771684929400000,1771684929400000,0.0,126
1771684929404000,1771684929404000,0.0,126
1771684929408000,1771684929408000,0.0,126
1771684929412000,1771684929412000,0.0,126
1771684929416000,1771684929416000,0.0,126
1771684929420000,1771684929420000,0.0,126
1771684929424000,1771684929424000,0.0,126
1771684929428000,1771684929428000,0.0,126
1771684929432000,1771684929432000,0.0,126
1771684929436000,1771684929436000,0.0,126
1771684929440000,1771684929440000,0.0,126
1771684929444000,1771684929444000,0.0,126
1771684929448000,1771684929448000,0.0,126
1771684929452000,1771684929452000,0.0,126
1771684929456000,1771684929456000,0.0,126
1771684929460000,1771684929460000,0.0,126
1771684929464000,1771684929464000,0.0,126
1771684929468000,1771684929468000,0.0,126
1771684929472000,1771684929472000,0.0,126
1771684929476000,1771684929476000,0.0,126
1771684929480000,1771684929480000,0.0,126
1771684929484000,1771684929484000,0.0,126
1771684929488000,1771684929488000,0.0,126
1771684929492000,1771684929492000,0.0,126
1771684929496000,1771684929496000,0.0,126
1771684929500000,1771684929500000,0.0,126
1771684929504000,1771684929504000,0.0,126
1771684929508000,1771684929508000,0.0,126
1771684929512000,1771684929512000,0.0,126
1771684929516000,1771684929516000,0.0,126
1771684929520000,1771684929520000,0.0,126
1771684929524000,1771684929524000,0.0,126
1771684929528000,1771684929528000,0.0,126
1771684929532000,1771684929532000,0.0,126
1771684929536000,1771684929536000,0.0,126
1771684929540000,1771684929540000,0.0,126
1771684929544000,1771684929544000,0.0,126
1771684929548000,1771684929548000,0.0,126
1771684929552000,1771684929552000,0.0,126
1771684929556000,1771684929556000,0.0,126
1771684929560000,1771684929560000,0.0,126
1771684929564000,1771684929564000,0.0,126
1771684929568000,1771684929568000,0.0,126
1771684929572000,1771684929572000,0.0,126
1771684929576000,1771684929576000,0.0,126
1771684929580000,1771684929580000,0.0,126
1771684929584000,1771684929584000,0.0,126
1771684929588000,1771684929588000,0.0,126
1771684929592000,1771684929592000,0.0,126
1771684929596000,1771684929596000,0.0,126
1771684929600000,1771684929600000,0.0,126
1771684929604000,1771684929604000,0.0,126
1771684929608000,1771684929608000,0.0,126
1771684929612000,1771684929612000,0.0,126
1771684929616000,1771684929616000,0.0,126
1771684929620000,1771684929620000,0.0,126
1771684929624000,1771684929624000,0.0,126
1771684929628000,1771684929628000,0.0,126
1771684929632000,1771684929632000,0.0,126
1771684929636000,1771684929636000,0.0,126
1771684929640000,1771684929640000,0.0,126
1771684929644000,1771684929644000,0.0,126
1771684929648000,1771684929648000,0.0,126
1771684929652000,1771684929652000,0.0,126
1771684929656000,1771684929656000,0.0,126
1771684929660000,1771684929660000,0.0,126
1771684929664000,1771684929664000,0.0,126
1771684929668000,1771684929668000,0.0,126
1771684929672000,1771684929672000,0.0,126
1771684929676000,1771684929676000,0.0,126
1771684929680000,1771684929680000,0.0,126
1771684929684000,1771684929684000,0.0,126
1771684929688000,1771684929688000,0.0,126
1771684929692000,1771684929692000,0.0,126
1771684929696000,1771684929696000,0.0,126
1771684929700000,1771684929700000,0.0,126
1771684929704000,1771684929704000,0.0,126
1771684929708000,1771684929708000,0.0,126
1771684929712000,1771684929712000,0.0,126
1771684929716000,1771684929716000,0.0,126
1771684929720000,1771684929720000,0.0,126
1771684929724000,1771684929724000,0.0,126
1771684929728000,1771684929728000,0.0,126
1771684929732000,1771684929732000,0.0,126
1771684929736000,1771684929736000,0.0,126
1771684929740000,1771684929740000,0.0,126
1771684929744000,1771684929744000,0.0,126
1771684929748000,1771684929748000,0.0,126
1771684929752000,1771684929752000,0.0,126
1771684929756000,1771684929756000,0.0,126
1771684929760000,1771684929760000,0.0,126
1771684929764000,1771684929764000,0.0,126
1771684929768000,1771684929768000,0.0,126
1771684929772000,1771684929772000,0.0,126
1771684929776000,1771684929776000,0.0,126
1771684929780000,1771684929780000,0.0,126
1771684929784000,1771684929784000,0.0,126
1771684929788000,1771684929788000,0.0,126
1771684929792000,1771684929792000,0.0,126
1771684929796000,1771684929796000,0.0,126
1771684929800000,1771684929800000,0.0,126
1771684929804000,1771684929804000,0.0,126
1771684929808000,1771684929808000,0.0,126
1771684929812000,1771684929812000,0.0,126
1771684929816000,1771684929816000,0.0,126
1771684929820000,1771684929820000,0.0,126
1771684929824000,1771684929824000,0.0,126
1771684929828000,1771684929828000,0.0,126
1771684929832000,1771684929832000,0.0,126
1771684929836000,1771684929836000,0.0,126
1771684929840000,1771684929840000,0.0,126
1771684929844000,1771684929844000,0.0,126
1771684929848000,1771684929848000,0.0,126
1771684929852000,1771684929852000,0.0,126
1771684929856000,1771684929856000,0.0,126
1771684929860000,1771684929860000,0.0,126
1771684929864000,1771684929864000,0.0,126
1771684929868000,1771684929868000,0.0,126
1771684929872000,1771684929872000,0.0,126
1771684929876000,1771684929876000,0.0,126
1771684929880000,1771684929880000,0.0,126
1771684929884000,1771684929884000,0.0,126
1771684929888000,1771684929888000,0.0,126
1771684929892000,1771684929892000,0.0,126
1771684929896000,1771684929896000,0.0,126
1771684929900000,1771684929900000,0.0,126
1771684929904000,1771684929904000,0.0,126
1771684929908000,1771684929908000,0.0,126
1771684929912000,1771684929912000,0.0,126
1771684929916000,1771684929916000,0.0,126
1771684929920000,1771684929920000,0.0,126
1771684929924000,1771684929924000,0.0,126
1771684929928000,1771684929928000,0.0,126
1771684929932000,1771684929932000,0.0,126
1771684929936000,1771684929936000,0.0,126
1771684929940000,1771684929940000,0.0,126
1771684929944000,1771684929944000,0.0,126
1771684929948000,1771684929948000,0.0,126
1771684929952000,1771684929952000,0.0,126
1771684929956000,1771684929956000,0.0,126
1771684929960000,1771684929960000,0.0,126
1771684929964000,1771684929964000,0.0,126
1771684929968000,1771684929968000,0.0,126
1771684929972000,1771684929972000,0.0,126
1771684929976000,1771684929976000,0.0,126
1771684929980000,1771684929980000,0.0,126
1771684929984000,1771684929984000,0.0,126
1771684929988000,1771684929988000,0.0,126
1771684929992000,1771684929992000,0.0,126
1771684929996000,1771684929996000,0.0,126
1771684930000000,1771684930000000,0.0,126
1771684930004000,1771684930004000,0.0,126
1771684930008000,1771684930008000,0.0,126
1771684930012000,1771684930012000,0.0,126
1771684930016000,1771684930016000,0.0,126
1771684930020000,1771684930020000,0.0,126
1771684930024000,1771684930024000,0.0,126
1771684930028000,1771684930028000,0.0,126
1771684930032000,1771684930032000,0.0,126
1771684930036000,1771684930036000,0.0,126
1771684930040000,1771684930040000,0.0,126
1771684930044000,1771684930044000,0.0,126
1771684930048000,1771684930048000,0.0,126
1771684930052000,1771684930052000,0.0,126
1771684930056000,1771684930056000,0.0,126
1771684930060000,1771684930060000,0.0,126
1771684930064000,1771684930064000,0.0,126
1771684930068000,1771684930068000,0.0,126
1771684930072000,1771684930072000,0.0,126
1771684930076000,1771684930076000,0.0,126
1771684930080000,1771684930080000,0.0,126
1771684930084000,1771684930084000,0.0,126
1771684930088000,1771684930088000,0.0,126
1771684930092000,1771684930092000,0.0,126
1771684930096000,1771684930096000,0.0,126
1771684930100000,1771684930100000,0.0,126
1771684930104000,1771684930104000,0.0,126
1771684930108000,1771684930108000,0.0,126
1771684930112000,1771684930112000,0.0,126
1771684930116000,1771684930116000,0.0,126
1771684930120000,1771684930120000,0.0,126
1771684930124000,1771684930124000,0.0,126
1771684930128000,1771684930128000,0.0,126
1771684930132000,1771684930132000,0.0,126
1771684930136000,1771684930136000,0.0,126
1771684930140000,1771684930140000,0.0,126
1771684930144000,1771684930144000,0.0,126
1771684930148000,1771684930148000,0.0,126
1771684930152000,1771684930152000,0.0,126
1771684930156000,1771684930156000,0.0,126
1771684930160000,1771684930160000,0.0,126
1771684930164000,1771684930164000,0.0,126
1771684930168000,1771684930168000,0.0,126
1771684930172000,1771684930172000,0.0,126
1771684930176000,1771684930176000,0.0,126
1771684930180000,1771684930180000,0.0,126
1771684930184000,1771684930184000,0.0,126
1771684930188000,1771684930188000,0.0,126
1771684930192000,1771684930192000,0.0,126
1771684930196000,1771684930196000,0.0,126
1771684930200000,1771684930200000,0.0,126
1771684930204000,1771684930204000,0.0,126
1771684930208000,1771684930208000,0.0,126
1771684930212000,1771684930212000,0.0,126
1771684930216000,1771684930216000,0.0,126
1771684930220000,1771684930220000,0.0,126
1771684930224000,1771684930224000,0.0,126
1771684930228000,1771684930228000,0.0,126
1771684930232000,1771684930232000,0.0,126
1771684930236000,1771684930236000,0.0,126
1771684930240000,1771684930240000,0.0,126
1771684930244000,1771684930244000,0.0,126
1771684930248000,1771684930248000,0.0,126
1771684930252000,1771684930252000,0.0,126
1771684930256000,1771684930256000,0.0,126
1771684930260000,1771684930260000,0.0,126
1771684930264000,1771684930264000,0.0,126
1771684930268000,1771684930268000,0.0,126
1771684930272000,1771684930272000,0.0,126
1771684930276000,1771684930276000,0.0,126
1771684930280000,1771684930280000,0.0,126
1771684930284000,1771684930284000,0.0,126
1771684930288000,1771684930288000,0.0,126
1771684930292000,1771684930292000,0.0,126
1771684930296000,1771684930296000,0.0,126
1771684930300000,1771684930300000,0.0,126
1771684930304000,1771684930304000,0.0,126
1771684930308000,1771684930308000,0.0,126
1771684930312000,1771684930312000,0.0,126
1771684930316000,1771684930316000,0.0,126
1771684930320000,1771684930320000,0.0,126
1771684930324000,1771684930324000,0.0,126
1771684930328000,1771684930328000,0.0,126
1771684930332000,1771684930332000,0.0,126
1771684930336000,1771684930336000,0.0,126
1771684930340000,1771684930340000,0.0,126
1771684930344000,1771684930344000,0.0,126
1771684930348000,1771684930348000,0.0,126
1771684930352000,1771684930352000,0.0,126
1771684930356000,1771684930356000,0.0,126
1771684930360000,1771684930360000,0.0,126
1771684930364000,1771684930364000,0.0,126
1771684930368000,1771684930368000,0.0,126
1771684930372000,1771684930372000,0.0,126
